# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06479010 VERMILLION RIVER NR VERMILLION,SD
# -----------------------------------------------------------------------------------
#
# Data provided for site 06479010
#            TS   parameter     statistic     Description
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	128843_00060_00003	128843_00060_00003_cd
USGS	06479010	2013-07-08	141	A
USGS	06479010	2013-07-09	135	A
USGS	06479010	2013-07-10	128	A
USGS	06479010	2013-07-11	131	A
USGS	06479010	2013-07-12	126	A
USGS	06479010	2013-07-13	117	A
USGS	06479010	2013-07-14	113	A
USGS	06479010	2013-07-15	107	A
USGS	06479010	2013-07-16	101	A
USGS	06479010	2013-07-17	97.3	A
USGS	06479010	2013-07-18	97.3	A
USGS	06479010	2013-07-19	93.2	A
USGS	06479010	2013-07-20	88.0	A
USGS	06479010	2013-07-21	85.8	A
USGS	06479010	2013-07-22	81.6	A
USGS	06479010	2013-07-23	78.5	A
USGS	06479010	2013-07-24	75.9	A
USGS	06479010	2013-07-25	72.7	A
USGS	06479010	2013-07-26	70.3	A
USGS	06479010	2013-07-27	66.7	A
USGS	06479010	2013-07-28	63.3	A
USGS	06479010	2013-07-29	60.5	A
USGS	06479010	2013-07-30	59.4	A
USGS	06479010	2013-07-31	57.4	A
USGS	06479010	2013-08-01	55.5	A
USGS	06479010	2013-08-02	59.3	A
USGS	06479010	2013-08-03	60.2	A
USGS	06479010	2013-08-04	58.0	A
USGS	06479010	2013-08-05	58.3	A
USGS	06479010	2013-08-06	57.1	A
USGS	06479010	2013-08-07	54.9	A
USGS	06479010	2013-08-08	54.8	A
USGS	06479010	2013-08-09	53.6	A
USGS	06479010	2013-08-10	51.6	A
USGS	06479010	2013-08-11	52.9	A
USGS	06479010	2013-08-12	69.2	A
USGS	06479010	2013-08-13	125	A
USGS	06479010	2013-08-14	191	A
USGS	06479010	2013-08-15	146	A
USGS	06479010	2013-08-16	104	A
USGS	06479010	2013-08-17	83.1	A
USGS	06479010	2013-08-18	70.8	A
USGS	06479010	2013-08-19	63.6	A
USGS	06479010	2013-08-20	58.6	A
USGS	06479010	2013-08-21	53.7	A
USGS	06479010	2013-08-22	52.8	A
USGS	06479010	2013-08-23	48.5	A
USGS	06479010	2013-08-24	48.4	A
USGS	06479010	2013-08-25	48.0	A
USGS	06479010	2013-08-26	44.0	A
USGS	06479010	2013-08-27	41.8	A
USGS	06479010	2013-08-28	39.1	A
USGS	06479010	2013-08-29	37.0	A
USGS	06479010	2013-08-30	35.1	A
USGS	06479010	2013-08-31	33.3	A
USGS	06479010	2013-09-01	32.8	A
USGS	06479010	2013-09-02	31.2	A
USGS	06479010	2013-09-03	30.1	A
USGS	06479010	2013-09-04	29.6	A
USGS	06479010	2013-09-05	28.9	A
USGS	06479010	2013-09-06	29.0	A
USGS	06479010	2013-09-07	28.6	A
USGS	06479010	2013-09-08	28.4	A
USGS	06479010	2013-09-09	27.7	A
USGS	06479010	2013-09-10	26.8	A
USGS	06479010	2013-09-11	26.2	A
USGS	06479010	2013-09-12	24.7	A
USGS	06479010	2013-09-13	23.9	A
USGS	06479010	2013-09-14	24.3	A
USGS	06479010	2013-09-15	24.9	A
USGS	06479010	2013-09-16	24.2	A
USGS	06479010	2013-09-17	24.1	A
USGS	06479010	2013-09-18	24.7	A
USGS	06479010	2013-09-19	24.4	A
USGS	06479010	2013-09-20	24.0	A
USGS	06479010	2013-09-21	23.0	A
USGS	06479010	2013-09-22	22.9	A
USGS	06479010	2013-09-23	22.4	A
USGS	06479010	2013-09-24	24.3	A
USGS	06479010	2013-09-25	22.8	A
USGS	06479010	2013-09-26	21.9	A
USGS	06479010	2013-09-27	21.5	A
USGS	06479010	2013-09-28	23.7	A
USGS	06479010	2013-09-29	21.7	A
USGS	06479010	2013-09-30	22.0	A
USGS	06479010	2013-10-01	21.7	A
USGS	06479010	2013-10-02	20.9	A
USGS	06479010	2013-10-03	21.6	A
USGS	06479010	2013-10-04	22.9	A
USGS	06479010	2013-10-05	22.9	A
USGS	06479010	2013-10-06	24.0	A
USGS	06479010	2013-10-07	22.7	A
USGS	06479010	2013-10-08	22.9	A
USGS	06479010	2013-10-09	22.5	A
USGS	06479010	2013-10-10	21.0	A
USGS	06479010	2013-10-11	21.6	A
USGS	06479010	2013-10-12	21.7	A
USGS	06479010	2013-10-13	19.5	A
USGS	06479010	2013-10-14	25.6	A
USGS	06479010	2013-10-15	33.8	A
USGS	06479010	2013-10-16	36.9	A
USGS	06479010	2013-10-17	44.4	A
USGS	06479010	2013-10-18	54.2	A
USGS	06479010	2013-10-19	48.3	A
USGS	06479010	2013-10-20	40.0	A
USGS	06479010	2013-10-21	35.7	A
USGS	06479010	2013-10-22	34.6	A
USGS	06479010	2013-10-23	33.9	A
USGS	06479010	2013-10-24	33.5	A
USGS	06479010	2013-10-25	33.9	A
USGS	06479010	2013-10-26	34.5	A
USGS	06479010	2013-10-27	33.6	A
USGS	06479010	2013-10-28	33.4	A
USGS	06479010	2013-10-29	35.8	A
USGS	06479010	2013-10-30	37.2	A
USGS	06479010	2013-10-31	36.0	A
USGS	06479010	2013-11-01	36.9	A
USGS	06479010	2013-11-02	35.9	A
USGS	06479010	2013-11-03	35.8	A
USGS	06479010	2013-11-04	37.8	A
USGS	06479010	2013-11-05	39.2	A
USGS	06479010	2013-11-06	40.2	A
USGS	06479010	2013-11-07	39.7	A
USGS	06479010	2013-11-08	39.2	A
USGS	06479010	2013-11-09	39.2	A
USGS	06479010	2013-11-10	39.1	A
USGS	06479010	2013-11-11	34.0	A:e
USGS	06479010	2013-11-12	32.0	A:e
USGS	06479010	2013-11-13	33.0	A:e
USGS	06479010	2013-11-14	34.0	A
USGS	06479010	2013-11-15	37.0	A
USGS	06479010	2013-11-16	39.4	A
USGS	06479010	2013-11-17	41.4	A
USGS	06479010	2013-11-18	38.2	A
USGS	06479010	2013-11-19	36.3	A
USGS	06479010	2013-11-20	36.6	A
USGS	06479010	2013-11-21	35.0	A:e
USGS	06479010	2013-11-22	32.0	A:e
USGS	06479010	2013-11-23	30.0	A:e
USGS	06479010	2013-11-24	31.0	A:e
USGS	06479010	2013-11-25	32.0	A:e
USGS	06479010	2013-11-26	30.0	A:e
USGS	06479010	2013-11-27	28.0	A:e
USGS	06479010	2013-11-28	28.0	A:e
USGS	06479010	2013-11-29	29.0	A:e
USGS	06479010	2013-11-30	30.0	A:e
USGS	06479010	2013-12-01	31.0	A:e
USGS	06479010	2013-12-02	32.0	A:e
USGS	06479010	2013-12-03	32.0	A:e
USGS	06479010	2013-12-04	30.0	A:e
USGS	06479010	2013-12-05	27.0	A:e
USGS	06479010	2013-12-06	25.0	A:e
USGS	06479010	2013-12-07	24.0	A:e
USGS	06479010	2013-12-08	24.0	A:e
USGS	06479010	2013-12-09	23.0	A:e
USGS	06479010	2013-12-10	23.0	A:e
USGS	06479010	2013-12-11	22.0	A:e
USGS	06479010	2013-12-12	22.0	A:e
USGS	06479010	2013-12-13	21.0	A:e
USGS	06479010	2013-12-14	20.0	A:e
USGS	06479010	2013-12-15	21.0	A:e
USGS	06479010	2013-12-16	22.0	A:e
USGS	06479010	2013-12-17	22.0	A:e
USGS	06479010	2013-12-18	23.0	A:e
USGS	06479010	2013-12-19	21.0	A:e
USGS	06479010	2013-12-20	20.0	A:e
USGS	06479010	2013-12-21	19.0	A:e
USGS	06479010	2013-12-22	17.0	A:e
USGS	06479010	2013-12-23	15.0	A:e
USGS	06479010	2013-12-24	16.0	A:e
USGS	06479010	2013-12-25	17.0	A:e
USGS	06479010	2013-12-26	18.0	A:e
USGS	06479010	2013-12-27	19.0	A:e
USGS	06479010	2013-12-28	20.0	A:e
USGS	06479010	2013-12-29	18.0	A:e
USGS	06479010	2013-12-30	17.0	A:e
USGS	06479010	2013-12-31	16.0	A:e
USGS	06479010	2014-01-01	15.0	A:e
USGS	06479010	2014-01-02	14.0	A:e
USGS	06479010	2014-01-03	15.0	A:e
USGS	06479010	2014-01-04	15.0	A:e
USGS	06479010	2014-01-05	14.0	A:e
USGS	06479010	2014-01-06	13.0	A:e
USGS	06479010	2014-01-07	14.0	A:e
USGS	06479010	2014-01-08	15.0	A:e
USGS	06479010	2014-01-09	16.0	A:e
USGS	06479010	2014-01-10	17.0	A:e
USGS	06479010	2014-01-11	18.0	A:e
USGS	06479010	2014-01-12	19.0	A:e
USGS	06479010	2014-01-13	20.0	A:e
USGS	06479010	2014-01-14	20.0	A:e
USGS	06479010	2014-01-15	19.0	A:e
USGS	06479010	2014-01-16	19.0	A:e
USGS	06479010	2014-01-17	19.0	A:e
USGS	06479010	2014-01-18	20.0	A:e
USGS	06479010	2014-01-19	21.0	A:e
USGS	06479010	2014-01-20	20.0	A:e
USGS	06479010	2014-01-21	19.0	A:e
USGS	06479010	2014-01-22	18.0	A:e
USGS	06479010	2014-01-23	17.0	A:e
USGS	06479010	2014-01-24	18.0	A:e
USGS	06479010	2014-01-25	19.0	A:e
USGS	06479010	2014-01-26	19.0	A:e
USGS	06479010	2014-01-27	17.0	A:e
USGS	06479010	2014-01-28	16.0	A:e
USGS	06479010	2014-01-29	17.0	A:e
USGS	06479010	2014-01-30	18.0	A:e
USGS	06479010	2014-01-31	18.0	A:e
USGS	06479010	2014-02-01	17.0	A:e
USGS	06479010	2014-02-02	15.0	A:e
USGS	06479010	2014-02-03	14.0	A:e
USGS	06479010	2014-02-04	13.0	A:e
USGS	06479010	2014-02-05	12.0	A:e
USGS	06479010	2014-02-06	11.0	A:e
USGS	06479010	2014-02-07	11.0	A:e
USGS	06479010	2014-02-08	10.0	A:e
USGS	06479010	2014-02-09	9.50	A:e
USGS	06479010	2014-02-10	10.0	A:e
USGS	06479010	2014-02-11	11.0	A:e
USGS	06479010	2014-02-12	11.0	A:e
USGS	06479010	2014-02-13	12.0	A:e
USGS	06479010	2014-02-14	11.0	A:e
USGS	06479010	2014-02-15	13.0	A:e
USGS	06479010	2014-02-16	14.0	A:e
USGS	06479010	2014-02-17	15.0	A:e
USGS	06479010	2014-02-18	16.0	A:e
USGS	06479010	2014-02-19	18.0	A:e
USGS	06479010	2014-02-20	17.0	A:e
USGS	06479010	2014-02-21	17.0	A:e
USGS	06479010	2014-02-22	16.0	A:e
USGS	06479010	2014-02-23	15.0	A:e
USGS	06479010	2014-02-24	14.0	A:e
USGS	06479010	2014-02-25	12.0	A:e
USGS	06479010	2014-02-26	11.0	A:e
USGS	06479010	2014-02-27	11.0	A:e
USGS	06479010	2014-02-28	11.0	A:e
USGS	06479010	2014-03-01	10.0	A:e
USGS	06479010	2014-03-02	9.00	A:e
USGS	06479010	2014-03-03	8.00	A:e
USGS	06479010	2014-03-04	9.00	A:e
USGS	06479010	2014-03-05	10.0	A:e
USGS	06479010	2014-03-06	11.0	A:e
USGS	06479010	2014-03-07	12.0	A:e
USGS	06479010	2014-03-08	12.0	A:e
USGS	06479010	2014-03-09	14.0	A:e
USGS	06479010	2014-03-10	17.0	A:e
USGS	06479010	2014-03-11	18.0	A:e
USGS	06479010	2014-03-12	19.0	A:e
USGS	06479010	2014-03-13	22.0	A:e
USGS	06479010	2014-03-14	26.0	A:e
USGS	06479010	2014-03-15	35.0	A:e
USGS	06479010	2014-03-16	100	A:e
USGS	06479010	2014-03-17	300	A:e
USGS	06479010	2014-03-18	290	A:e
USGS	06479010	2014-03-19	280	A:e
USGS	06479010	2014-03-20	277	A
USGS	06479010	2014-03-21	276	A
USGS	06479010	2014-03-22	235	A
USGS	06479010	2014-03-23	167	A
USGS	06479010	2014-03-24	187	A
USGS	06479010	2014-03-25	151	A
USGS	06479010	2014-03-26	127	A
USGS	06479010	2014-03-27	110	A:e
USGS	06479010	2014-03-28	115	A:e
USGS	06479010	2014-03-29	110	A:e
USGS	06479010	2014-03-30	106	A
USGS	06479010	2014-03-31	108	A
USGS	06479010	2014-04-01	101	A
USGS	06479010	2014-04-02	94.1	A
USGS	06479010	2014-04-03	93.4	A
USGS	06479010	2014-04-04	110	A
USGS	06479010	2014-04-05	98.7	A
USGS	06479010	2014-04-06	93.1	A
USGS	06479010	2014-04-07	92.3	A
USGS	06479010	2014-04-08	89.7	A
USGS	06479010	2014-04-09	83.3	A
USGS	06479010	2014-04-10	81.2	A
USGS	06479010	2014-04-11	82.0	A
USGS	06479010	2014-04-12	80.6	A
USGS	06479010	2014-04-13	78.9	A
USGS	06479010	2014-04-14	77.5	A
USGS	06479010	2014-04-15	73.7	A
USGS	06479010	2014-04-16	76.1	A
USGS	06479010	2014-04-17	77.3	A
USGS	06479010	2014-04-18	72.3	A
USGS	06479010	2014-04-19	71.0	A
USGS	06479010	2014-04-20	70.5	A
USGS	06479010	2014-04-21	70.2	A
USGS	06479010	2014-04-22	66.3	A
USGS	06479010	2014-04-23	65.4	A
USGS	06479010	2014-04-24	68.0	A
USGS	06479010	2014-04-25	68.8	A
USGS	06479010	2014-04-26	66.2	A
USGS	06479010	2014-04-27	65.4	A
USGS	06479010	2014-04-28	69.1	A
USGS	06479010	2014-04-29	71.7	A
USGS	06479010	2014-04-30	72.1	A
USGS	06479010	2014-05-01	71.6	A
USGS	06479010	2014-05-02	78.4	A
USGS	06479010	2014-05-03	86.0	A
USGS	06479010	2014-05-04	82.4	A
USGS	06479010	2014-05-05	78.1	A
USGS	06479010	2014-05-06	74.1	A
USGS	06479010	2014-05-07	71.7	A
USGS	06479010	2014-05-08	71.9	A
USGS	06479010	2014-05-09	70.8	A
USGS	06479010	2014-05-10	71.7	A
USGS	06479010	2014-05-11	73.9	A
USGS	06479010	2014-05-12	86.3	A
USGS	06479010	2014-05-13	128	A
USGS	06479010	2014-05-14	125	A
USGS	06479010	2014-05-15	102	A
USGS	06479010	2014-05-16	98.6	A
USGS	06479010	2014-05-17	90.8	A
USGS	06479010	2014-05-18	84.0	A
USGS	06479010	2014-05-19	80.6	A
USGS	06479010	2014-05-20	77.3	A
USGS	06479010	2014-05-21	73.7	A
USGS	06479010	2014-05-22	69.5	A
USGS	06479010	2014-05-23	66.8	A
USGS	06479010	2014-05-24	66.8	A
USGS	06479010	2014-05-25	65.1	A
USGS	06479010	2014-05-26	65.2	A
USGS	06479010	2014-05-27	62.5	A
USGS	06479010	2014-05-28	63.2	A
USGS	06479010	2014-05-29	59.5	A
USGS	06479010	2014-05-30	59.3	A
USGS	06479010	2014-05-31	58.9	A
USGS	06479010	2014-06-01	73.1	A
USGS	06479010	2014-06-02	80.4	A
USGS	06479010	2014-06-03	84.0	A
USGS	06479010	2014-06-04	240	A
USGS	06479010	2014-06-05	771	A
USGS	06479010	2014-06-06	606	A
USGS	06479010	2014-06-07	534	A
USGS	06479010	2014-06-08	583	A
USGS	06479010	2014-06-09	565	A
USGS	06479010	2014-06-10	698	A
USGS	06479010	2014-06-11	689	A
USGS	06479010	2014-06-12	630	A
USGS	06479010	2014-06-13	523	A
USGS	06479010	2014-06-14	428	A
USGS	06479010	2014-06-15	1030	A
USGS	06479010	2014-06-16	1720	A
USGS	06479010	2014-06-17	2480	A
USGS	06479010	2014-06-18	2780	A
USGS	06479010	2014-06-19	3230	A
USGS	06479010	2014-06-20	4150	A
USGS	06479010	2014-06-21	6180	A
USGS	06479010	2014-06-22	6820	A
USGS	06479010	2014-06-23	6480	A
USGS	06479010	2014-06-24	5510	A
USGS	06479010	2014-06-25	4670	A
USGS	06479010	2014-06-26	4160	A
USGS	06479010	2014-06-27	3730	A
USGS	06479010	2014-06-28	3330	A
USGS	06479010	2014-06-29	2950	A
USGS	06479010	2014-06-30	2590	A
USGS	06479010	2014-07-01	2290	A
USGS	06479010	2014-07-02	1970	A
USGS	06479010	2014-07-03	1600	A
USGS	06479010	2014-07-04	1270	A
USGS	06479010	2014-07-05	1020	A
USGS	06479010	2014-07-06	849	A
USGS	06479010	2014-07-07	726	A
USGS	06479010	2014-07-08	622	A
USGS	06479010	2014-07-09	521	A
USGS	06479010	2014-07-10	444	A
USGS	06479010	2014-07-11	397	A
USGS	06479010	2014-07-12	382	A
USGS	06479010	2014-07-13	386	A
USGS	06479010	2014-07-14	348	A
USGS	06479010	2014-07-15	311	A
USGS	06479010	2014-07-16	282	A
USGS	06479010	2014-07-17	264	A
USGS	06479010	2014-07-18	244	A
USGS	06479010	2014-07-19	227	A
USGS	06479010	2014-07-20	215	A
USGS	06479010	2014-07-21	203	A
USGS	06479010	2014-07-22	194	A
USGS	06479010	2014-07-23	179	A
USGS	06479010	2014-07-24	168	A
USGS	06479010	2014-07-25	162	A
USGS	06479010	2014-07-26	158	A
USGS	06479010	2014-07-27	151	A
USGS	06479010	2014-07-28	143	A
USGS	06479010	2014-07-29	134	A
USGS	06479010	2014-07-30	129	A
USGS	06479010	2014-07-31	123	A
USGS	06479010	2014-08-01	119	A
USGS	06479010	2014-08-02	113	A
USGS	06479010	2014-08-03	110	A
USGS	06479010	2014-08-04	105	A
USGS	06479010	2014-08-05	105	A
USGS	06479010	2014-08-06	110	A
USGS	06479010	2014-08-07	120	A
USGS	06479010	2014-08-08	128	A
USGS	06479010	2014-08-09	122	A
USGS	06479010	2014-08-10	118	A
USGS	06479010	2014-08-11	115	A
USGS	06479010	2014-08-12	109	A
USGS	06479010	2014-08-13	103	A
USGS	06479010	2014-08-14	98.0	A
USGS	06479010	2014-08-15	95.1	A
USGS	06479010	2014-08-16	93.3	A
USGS	06479010	2014-08-17	90.7	A
USGS	06479010	2014-08-18	90.6	A
USGS	06479010	2014-08-19	89.4	A
USGS	06479010	2014-08-20	88.7	A
USGS	06479010	2014-08-21	87.6	A
USGS	06479010	2014-08-22	85.7	A
USGS	06479010	2014-08-23	85.9	A
USGS	06479010	2014-08-24	85.9	A
USGS	06479010	2014-08-25	84.9	A
USGS	06479010	2014-08-26	85.8	A
USGS	06479010	2014-08-27	85.9	A
USGS	06479010	2014-08-28	100	A
USGS	06479010	2014-08-29	108	A
USGS	06479010	2014-08-30	120	A
USGS	06479010	2014-08-31	140	A
USGS	06479010	2014-09-01	140	A
USGS	06479010	2014-09-02	141	A
USGS	06479010	2014-09-03	132	A
USGS	06479010	2014-09-04	119	A
USGS	06479010	2014-09-05	108	A
USGS	06479010	2014-09-06	99.7	A
USGS	06479010	2014-09-07	92.7	A
USGS	06479010	2014-09-08	95.3	A
USGS	06479010	2014-09-09	105	A
USGS	06479010	2014-09-10	109	A
USGS	06479010	2014-09-11	112	A
USGS	06479010	2014-09-12	126	A
USGS	06479010	2014-09-13	133	A
USGS	06479010	2014-09-14	139	A
USGS	06479010	2014-09-15	127	A
USGS	06479010	2014-09-16	117	A
USGS	06479010	2014-09-17	114	A
USGS	06479010	2014-09-18	108	A
USGS	06479010	2014-09-19	104	A
USGS	06479010	2014-09-20	104	A
USGS	06479010	2014-09-21	95.0	A
USGS	06479010	2014-09-22	89.5	A
USGS	06479010	2014-09-23	86.4	A
USGS	06479010	2014-09-24	85.2	A
USGS	06479010	2014-09-25	84.1	A
USGS	06479010	2014-09-26	82.1	A
USGS	06479010	2014-09-27	79.7	A
USGS	06479010	2014-09-28	79.3	A
USGS	06479010	2014-09-29	76.5	A
USGS	06479010	2014-09-30	76.2	A
USGS	06479010	2014-10-01	80.3	A
USGS	06479010	2014-10-02	87.9	A
USGS	06479010	2014-10-03	83.2	A
USGS	06479010	2014-10-04	79.3	A
USGS	06479010	2014-10-05	78.5	A
USGS	06479010	2014-10-06	76.5	A
USGS	06479010	2014-10-07	74.5	A
USGS	06479010	2014-10-08	72.4	A
USGS	06479010	2014-10-09	71.4	A
USGS	06479010	2014-10-10	69.7	A
USGS	06479010	2014-10-11	68.5	A
USGS	06479010	2014-10-12	67.5	A
USGS	06479010	2014-10-13	67.3	A
USGS	06479010	2014-10-14	65.6	A
USGS	06479010	2014-10-15	64.5	A
USGS	06479010	2014-10-16	63.8	A
USGS	06479010	2014-10-17	62.6	A
USGS	06479010	2014-10-18	62.8	A
USGS	06479010	2014-10-19	61.3	A
USGS	06479010	2014-10-20	59.8	A
USGS	06479010	2014-10-21	59.3	A
USGS	06479010	2014-10-22	59.4	A
USGS	06479010	2014-10-23	62.8	A
USGS	06479010	2014-10-24	64.0	A
USGS	06479010	2014-10-25	63.8	A
USGS	06479010	2014-10-26	62.8	A
USGS	06479010	2014-10-27	63.7	A
USGS	06479010	2014-10-28	61.8	A
USGS	06479010	2014-10-29	59.5	A
USGS	06479010	2014-10-30	59.3	A
USGS	06479010	2014-10-31	57.9	A
USGS	06479010	2014-11-01	57.5	A
USGS	06479010	2014-11-02	57.4	A
USGS	06479010	2014-11-03	57.8	A
USGS	06479010	2014-11-04	57.0	A
USGS	06479010	2014-11-05	57.0	A
USGS	06479010	2014-11-06	56.5	A
USGS	06479010	2014-11-07	58.5	A
USGS	06479010	2014-11-08	57.2	A
USGS	06479010	2014-11-09	56.6	A
USGS	06479010	2014-11-10	56.6	A
USGS	06479010	2014-11-11	55.0	A:e
USGS	06479010	2014-11-12	52.0	A:e
USGS	06479010	2014-11-13	50.0	A:e
USGS	06479010	2014-11-14	48.0	A:e
USGS	06479010	2014-11-15	48.0	A:e
USGS	06479010	2014-11-16	46.0	A:e
USGS	06479010	2014-11-17	44.0	A:e
USGS	06479010	2014-11-18	45.0	A:e
USGS	06479010	2014-11-19	46.0	A:e
USGS	06479010	2014-11-20	46.0	A:e
USGS	06479010	2014-11-21	48.0	A:e
USGS	06479010	2014-11-22	50.0	A:e
USGS	06479010	2014-11-23	52.0	A:e
USGS	06479010	2014-11-24	50.0	A:e
USGS	06479010	2014-11-25	48.0	A:e
USGS	06479010	2014-11-26	48.0	A:e
USGS	06479010	2014-11-27	46.0	A:e
USGS	06479010	2014-11-28	48.0	A:e
USGS	06479010	2014-11-29	50.0	A:e
USGS	06479010	2014-11-30	49.0	A:e
USGS	06479010	2014-12-01	48.0	A:e
USGS	06479010	2014-12-02	50.0	A:e
USGS	06479010	2014-12-03	50.0	A:e
USGS	06479010	2014-12-04	50.0	A:e
USGS	06479010	2014-12-05	50.0	A:e
USGS	06479010	2014-12-06	48.0	A:e
USGS	06479010	2014-12-07	48.0	A:e
USGS	06479010	2014-12-08	46.0	A:e
USGS	06479010	2014-12-09	44.0	A:e
USGS	06479010	2014-12-10	44.0	A:e
USGS	06479010	2014-12-11	45.0	A:e
USGS	06479010	2014-12-12	46.0	A:e
USGS	06479010	2014-12-13	47.0	A:e
USGS	06479010	2014-12-14	48.0	A:e
USGS	06479010	2014-12-15	47.0	A:e
USGS	06479010	2014-12-16	45.0	A:e
USGS	06479010	2014-12-17	44.0	A:e
USGS	06479010	2014-12-18	44.0	A:e
USGS	06479010	2014-12-19	45.0	A:e
USGS	06479010	2014-12-20	45.0	A:e
USGS	06479010	2014-12-21	46.0	A:e
USGS	06479010	2014-12-22	46.0	A:e
USGS	06479010	2014-12-23	46.0	A:e
USGS	06479010	2014-12-24	46.0	A:e
USGS	06479010	2014-12-25	46.0	A:e
USGS	06479010	2014-12-26	46.0	A:e
USGS	06479010	2014-12-27	45.0	A:e
USGS	06479010	2014-12-28	44.0	A:e
USGS	06479010	2014-12-29	42.0	A:e
USGS	06479010	2014-12-30	40.0	A:e
USGS	06479010	2014-12-31	40.0	A:e
USGS	06479010	2015-01-01	41.0	A:e
USGS	06479010	2015-01-02	42.0	A:e
USGS	06479010	2015-01-03	42.0	A:e
USGS	06479010	2015-01-04	40.0	A:e
USGS	06479010	2015-01-05	39.0	A:e
USGS	06479010	2015-01-06	38.0	A:e
USGS	06479010	2015-01-07	37.0	A:e
USGS	06479010	2015-01-08	37.0	A:e
USGS	06479010	2015-01-09	36.0	A:e
USGS	06479010	2015-01-10	36.0	A:e
USGS	06479010	2015-01-11	36.0	A:e
USGS	06479010	2015-01-12	35.0	A:e
USGS	06479010	2015-01-13	34.0	A:e
USGS	06479010	2015-01-14	35.0	A:e
USGS	06479010	2015-01-15	36.0	A:e
USGS	06479010	2015-01-16	39.0	A:e
USGS	06479010	2015-01-17	42.0	A:e
USGS	06479010	2015-01-18	44.0	A:e
USGS	06479010	2015-01-19	46.0	A:e
USGS	06479010	2015-01-20	48.0	A:e
USGS	06479010	2015-01-21	49.0	A:e
USGS	06479010	2015-01-22	50.0	A:e
USGS	06479010	2015-01-23	51.0	A:e
USGS	06479010	2015-01-24	52.0	A:e
USGS	06479010	2015-01-25	52.0	A:e
USGS	06479010	2015-01-26	53.0	A:e
USGS	06479010	2015-01-27	53.0	A:e
USGS	06479010	2015-01-28	53.0	A:e
USGS	06479010	2015-01-29	51.0	A:e
USGS	06479010	2015-01-30	50.0	A:e
USGS	06479010	2015-01-31	48.0	A:e
USGS	06479010	2015-02-01	46.0	A:e
USGS	06479010	2015-02-02	44.0	A:e
USGS	06479010	2015-02-03	44.0	A:e
USGS	06479010	2015-02-04	42.0	A:e
USGS	06479010	2015-02-05	42.0	A:e
USGS	06479010	2015-02-06	44.0	A:e
USGS	06479010	2015-02-07	50.0	A:e
USGS	06479010	2015-02-08	60.0	A:e
USGS	06479010	2015-02-09	72.0	A:e
USGS	06479010	2015-02-10	75.0	A:e
USGS	06479010	2015-02-11	70.0	A:e
USGS	06479010	2015-02-12	65.0	A:e
USGS	06479010	2015-02-13	65.0	A:e
USGS	06479010	2015-02-14	65.0	A:e
USGS	06479010	2015-02-15	60.0	A:e
USGS	06479010	2015-02-16	60.0	A:e
USGS	06479010	2015-02-17	55.0	A:e
USGS	06479010	2015-02-18	50.0	A:e
USGS	06479010	2015-02-19	50.0	A:e
USGS	06479010	2015-02-20	53.0	A:e
USGS	06479010	2015-02-21	52.0	A:e
USGS	06479010	2015-02-22	50.0	A:e
USGS	06479010	2015-02-23	48.0	A:e
USGS	06479010	2015-02-24	50.0	A:e
USGS	06479010	2015-02-25	48.0	A:e
USGS	06479010	2015-02-26	46.0	A:e
USGS	06479010	2015-02-27	44.0	A:e
USGS	06479010	2015-02-28	46.0	A:e
USGS	06479010	2015-03-01	48.0	A:e
USGS	06479010	2015-03-02	50.0	A:e
USGS	06479010	2015-03-03	50.0	A:e
USGS	06479010	2015-03-04	48.0	A:e
USGS	06479010	2015-03-05	46.0	A:e
USGS	06479010	2015-03-06	48.0	A:e
USGS	06479010	2015-03-07	50.0	A:e
USGS	06479010	2015-03-08	52.0	A:e
USGS	06479010	2015-03-09	55.0	A:e
USGS	06479010	2015-03-10	60.0	A:e
USGS	06479010	2015-03-11	70.0	A:e
USGS	06479010	2015-03-12	90.0	A:e
USGS	06479010	2015-03-13	150	A:e
USGS	06479010	2015-03-14	203	A
USGS	06479010	2015-03-15	205	A
USGS	06479010	2015-03-16	180	A
USGS	06479010	2015-03-17	162	A
USGS	06479010	2015-03-18	145	A
USGS	06479010	2015-03-19	136	A
USGS	06479010	2015-03-20	129	A
USGS	06479010	2015-03-21	118	A
USGS	06479010	2015-03-22	111	A
USGS	06479010	2015-03-23	106	A
USGS	06479010	2015-03-24	102	A
USGS	06479010	2015-03-25	101	A
USGS	06479010	2015-03-26	97.5	A
USGS	06479010	2015-03-27	96.1	A
USGS	06479010	2015-03-28	93.5	A
USGS	06479010	2015-03-29	93.8	A
USGS	06479010	2015-03-30	90.4	A
