# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06354580 BEAVER CREEK BL LINTON, ND
# -----------------------------------------------------------------------------------
#
# Data provided for site 06354580
#            TS   parameter     statistic     Description
#         91779       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	91779_00060_00003	91779_00060_00003_cd
USGS	06354580	2013-05-11	58.9	A
USGS	06354580	2013-05-12	53.7	A
USGS	06354580	2013-05-13	49.3	A
USGS	06354580	2013-05-14	46.3	A
USGS	06354580	2013-05-15	43.3	A
USGS	06354580	2013-05-16	41.7	A
USGS	06354580	2013-05-17	39.6	A
USGS	06354580	2013-05-18	37.1	A
USGS	06354580	2013-05-19	59.2	A
USGS	06354580	2013-05-20	82.1	A
USGS	06354580	2013-05-21	128	A
USGS	06354580	2013-05-22	147	A
USGS	06354580	2013-05-23	132	A
USGS	06354580	2013-05-24	126	A
USGS	06354580	2013-05-25	126	A
USGS	06354580	2013-05-26	139	A
USGS	06354580	2013-05-27	124	A
USGS	06354580	2013-05-28	142	A
USGS	06354580	2013-05-29	122	A
USGS	06354580	2013-05-30	125	A
USGS	06354580	2013-05-31	114	A
USGS	06354580	2013-06-01	117	A
USGS	06354580	2013-06-02	115	A
USGS	06354580	2013-06-03	118	A
USGS	06354580	2013-06-04	93.5	A
USGS	06354580	2013-06-05	80.1	A
USGS	06354580	2013-06-06	72.1	A
USGS	06354580	2013-06-07	67.6	A
USGS	06354580	2013-06-08	63.6	A
USGS	06354580	2013-06-09	58.2	A
USGS	06354580	2013-06-10	52.9	A
USGS	06354580	2013-06-11	48.4	A
USGS	06354580	2013-06-12	45.8	A
USGS	06354580	2013-06-13	43.7	A
USGS	06354580	2013-06-14	40.1	A
USGS	06354580	2013-06-15	36.4	A
USGS	06354580	2013-06-16	33.7	A
USGS	06354580	2013-06-17	29.0	A:e
USGS	06354580	2013-06-18	27.0	A:e
USGS	06354580	2013-06-19	26.5	A
USGS	06354580	2013-06-20	30.0	A
USGS	06354580	2013-06-21	696	A
USGS	06354580	2013-06-22	114	A
USGS	06354580	2013-06-23	80.6	A
USGS	06354580	2013-06-24	95.1	A
USGS	06354580	2013-06-25	97.7	A
USGS	06354580	2013-06-26	108	A
USGS	06354580	2013-06-27	100	A
USGS	06354580	2013-06-28	85.0	A
USGS	06354580	2013-06-29	59.0	A
USGS	06354580	2013-06-30	43.4	A
USGS	06354580	2013-07-01	36.8	A
USGS	06354580	2013-07-02	30.1	A
USGS	06354580	2013-07-03	25.9	A
USGS	06354580	2013-07-04	21.9	A
USGS	06354580	2013-07-05	20.0	A
USGS	06354580	2013-07-06	19.0	A
USGS	06354580	2013-07-07	18.9	A
USGS	06354580	2013-07-08	18.5	A
USGS	06354580	2013-07-09	47.1	A
USGS	06354580	2013-07-10	45.2	A
USGS	06354580	2013-07-11	19.7	A
USGS	06354580	2013-07-12	12.9	A
USGS	06354580	2013-07-13	12.7	A
USGS	06354580	2013-07-14	13.0	A
USGS	06354580	2013-07-15	15.8	A
USGS	06354580	2013-07-16	15.0	A
USGS	06354580	2013-07-17	13.0	A
USGS	06354580	2013-07-18	11.8	A
USGS	06354580	2013-07-19	10.5	A
USGS	06354580	2013-07-20	9.81	A
USGS	06354580	2013-07-21	9.22	A
USGS	06354580	2013-07-22	8.86	A
USGS	06354580	2013-07-23	7.59	A
USGS	06354580	2013-07-24	7.66	A
USGS	06354580	2013-07-25	6.40	A
USGS	06354580	2013-07-26	6.01	A
USGS	06354580	2013-07-27	5.92	A
USGS	06354580	2013-07-28	5.51	A
USGS	06354580	2013-07-29	5.27	A
USGS	06354580	2013-07-30	5.79	A
USGS	06354580	2013-07-31	7.21	A
USGS	06354580	2013-08-01	7.66	A
USGS	06354580	2013-08-02	7.11	A
USGS	06354580	2013-08-03	6.81	A
USGS	06354580	2013-08-04	7.49	A
USGS	06354580	2013-08-05	7.47	A
USGS	06354580	2013-08-06	7.62	A
USGS	06354580	2013-08-07	7.36	A
USGS	06354580	2013-08-08	6.84	A
USGS	06354580	2013-08-09	5.95	A
USGS	06354580	2013-08-10	5.68	A
USGS	06354580	2013-08-11	5.83	A
USGS	06354580	2013-08-12	6.00	A
USGS	06354580	2013-08-13	5.63	A
USGS	06354580	2013-08-14	5.68	A
USGS	06354580	2013-08-15	5.74	A
USGS	06354580	2013-08-16	5.84	A
USGS	06354580	2013-08-17	6.59	A
USGS	06354580	2013-08-18	6.25	A
USGS	06354580	2013-08-19	6.19	A
USGS	06354580	2013-08-20	6.94	A
USGS	06354580	2013-08-21	5.87	A
USGS	06354580	2013-08-22	6.70	A
USGS	06354580	2013-08-23	7.19	A
USGS	06354580	2013-08-24	6.69	A
USGS	06354580	2013-08-25	6.65	A
USGS	06354580	2013-08-26	6.80	A
USGS	06354580	2013-08-27	8.66	A
USGS	06354580	2013-08-28	10.1	A
USGS	06354580	2013-08-29	7.93	A
USGS	06354580	2013-08-30	6.16	A
USGS	06354580	2013-08-31	6.09	A
USGS	06354580	2013-09-01	6.78	A
USGS	06354580	2013-09-02	6.07	A
USGS	06354580	2013-09-03	5.89	A
USGS	06354580	2013-09-04	5.85	A
USGS	06354580	2013-09-05	6.18	A
USGS	06354580	2013-09-06	5.76	A
USGS	06354580	2013-09-07	5.61	A
USGS	06354580	2013-09-08	12.0	A
USGS	06354580	2013-09-09	14.6	A
USGS	06354580	2013-09-10	16.0	A
USGS	06354580	2013-09-11	12.5	A
USGS	06354580	2013-09-12	10.2	A
USGS	06354580	2013-09-13	8.68	A
USGS	06354580	2013-09-14	8.18	A
USGS	06354580	2013-09-15	8.93	A
USGS	06354580	2013-09-16	8.80	A
USGS	06354580	2013-09-17	7.67	A
USGS	06354580	2013-09-18	8.75	A
USGS	06354580	2013-09-19	9.37	A
USGS	06354580	2013-09-20	9.27	A
USGS	06354580	2013-09-21	9.01	A
USGS	06354580	2013-09-22	9.93	A
USGS	06354580	2013-09-23	9.18	A
USGS	06354580	2013-09-24	8.35	A
USGS	06354580	2013-09-25	8.84	A
USGS	06354580	2013-09-26	7.57	A
USGS	06354580	2013-09-27	8.44	A
USGS	06354580	2013-09-28	8.70	A
USGS	06354580	2013-09-29	9.75	A
USGS	06354580	2013-09-30	9.32	A
USGS	06354580	2013-10-01	8.43	A
USGS	06354580	2013-10-02	8.35	A
USGS	06354580	2013-10-03	8.56	A
USGS	06354580	2013-10-04	11.7	A
USGS	06354580	2013-10-05	22.3	A
USGS	06354580	2013-10-06	21.6	A
USGS	06354580	2013-10-07	15.2	A
USGS	06354580	2013-10-08	12.9	A
USGS	06354580	2013-10-09	16.8	A
USGS	06354580	2013-10-10	22.0	A
USGS	06354580	2013-10-11	35.9	A
USGS	06354580	2013-10-12	35.3	A
USGS	06354580	2013-10-13	28.4	A
USGS	06354580	2013-10-14	35.3	A
USGS	06354580	2013-10-15	66.5	A
USGS	06354580	2013-10-16	50.2	A
USGS	06354580	2013-10-17	49.8	A
USGS	06354580	2013-10-18	93.8	A
USGS	06354580	2013-10-19	89.7	A
USGS	06354580	2013-10-20	74.5	A
USGS	06354580	2013-10-21	68.1	A
USGS	06354580	2013-10-22	71.1	A
USGS	06354580	2013-10-23	65.3	A
USGS	06354580	2013-10-24	55.4	A
USGS	06354580	2013-10-25	46.6	A
USGS	06354580	2013-10-26	40.2	A
USGS	06354580	2013-10-27	36.8	A
USGS	06354580	2013-10-28	33.4	A
USGS	06354580	2013-10-29	30.5	A
USGS	06354580	2013-10-30	29.0	A
USGS	06354580	2013-10-31	33.6	A
USGS	06354580	2013-11-01	34.8	A
USGS	06354580	2013-11-02	30.7	A
USGS	06354580	2013-11-03	27.0	A
USGS	06354580	2013-11-04	24.8	A
USGS	06354580	2013-11-05	25.3	A
USGS	06354580	2013-11-06	28.3	A
USGS	06354580	2013-11-07	27.6	A
USGS	06354580	2013-11-08	29.1	A
USGS	06354580	2013-11-09	27.8	A
USGS	06354580	2013-11-10	27.2	A
USGS	06354580	2013-11-11	24.1	A
USGS	06354580	2013-11-12	20.2	A
USGS	06354580	2013-11-13	26.6	A
USGS	06354580	2013-11-14	27.0	A
USGS	06354580	2013-11-15	24.3	A
USGS	06354580	2013-11-16	24.6	A
USGS	06354580	2013-11-17	27.9	A
USGS	06354580	2013-11-18	25.0	A
USGS	06354580	2013-11-19	25.7	A
USGS	06354580	2013-11-20	24.5	A
USGS	06354580	2013-11-21	20.5	A
USGS	06354580	2013-11-22	20.8	A
USGS	06354580	2013-11-23	22.4	A:e
USGS	06354580	2013-11-24	22.0	A:e
USGS	06354580	2013-11-25	21.5	A
USGS	06354580	2013-11-26	20.0	A
USGS	06354580	2013-11-27	17.9	A
USGS	06354580	2013-11-28	16.9	A
USGS	06354580	2013-11-29	16.2	A
USGS	06354580	2013-11-30	15.6	A
USGS	06354580	2013-12-01	15.9	A
USGS	06354580	2013-12-02	16.8	A
USGS	06354580	2013-12-03	16.7	A
USGS	06354580	2013-12-04	15.6	A
USGS	06354580	2013-12-05	15.0	A:e
USGS	06354580	2013-12-06	14.0	A:e
USGS	06354580	2013-12-07	11.5	A:e
USGS	06354580	2013-12-08	9.73	A
USGS	06354580	2013-12-09	8.45	A
USGS	06354580	2013-12-10	8.19	A
USGS	06354580	2013-12-11	8.10	A
USGS	06354580	2013-12-12	7.94	A
USGS	06354580	2013-12-13	8.03	A
USGS	06354580	2013-12-14	8.00	A:e
USGS	06354580	2013-12-15	8.00	A:e
USGS	06354580	2013-12-16	7.80	A:e
USGS	06354580	2013-12-17	9.50	A:e
USGS	06354580	2013-12-18	9.50	A:e
USGS	06354580	2013-12-19	9.30	A:e
USGS	06354580	2013-12-20	9.10	A:e
USGS	06354580	2013-12-21	8.50	A:e
USGS	06354580	2013-12-22	8.00	A:e
USGS	06354580	2013-12-23	8.00	A:e
USGS	06354580	2013-12-24	9.00	A:e
USGS	06354580	2013-12-25	10.0	A:e
USGS	06354580	2013-12-26	10.0	A:e
USGS	06354580	2013-12-27	9.50	A:e
USGS	06354580	2013-12-28	9.00	A:e
USGS	06354580	2013-12-29	8.50	A:e
USGS	06354580	2013-12-30	8.23	A:e
USGS	06354580	2013-12-31	8.00	A:e
USGS	06354580	2014-01-01	7.95	A:e
USGS	06354580	2014-01-02	7.91	A
USGS	06354580	2014-01-03	8.71	A
USGS	06354580	2014-01-04	8.54	A
USGS	06354580	2014-01-05	8.44	A
USGS	06354580	2014-01-06	8.39	A
USGS	06354580	2014-01-07	8.20	A:e
USGS	06354580	2014-01-08	8.00	A:e
USGS	06354580	2014-01-09	8.00	A:e
USGS	06354580	2014-01-10	9.00	A:e
USGS	06354580	2014-01-11	10.0	A:e
USGS	06354580	2014-01-12	11.5	A:e
USGS	06354580	2014-01-13	11.0	A:e
USGS	06354580	2014-01-14	10.7	A
USGS	06354580	2014-01-15	10.6	A
USGS	06354580	2014-01-16	10.8	A
USGS	06354580	2014-01-17	9.86	A
USGS	06354580	2014-01-18	10.5	A
USGS	06354580	2014-01-19	10.4	A
USGS	06354580	2014-01-20	9.85	A
USGS	06354580	2014-01-21	8.63	A
USGS	06354580	2014-01-22	8.49	A
USGS	06354580	2014-01-23	7.87	A
USGS	06354580	2014-01-24	9.00	A
USGS	06354580	2014-01-25	9.55	A
USGS	06354580	2014-01-26	9.46	A
USGS	06354580	2014-01-27	10.0	A:e
USGS	06354580	2014-01-28	10.4	A:e
USGS	06354580	2014-01-29	10.1	A:e
USGS	06354580	2014-01-30	9.37	A:e
USGS	06354580	2014-01-31	8.84	A:e
USGS	06354580	2014-02-01	8.38	A:e
USGS	06354580	2014-02-02	7.99	A:e
USGS	06354580	2014-02-03	7.39	A:e
USGS	06354580	2014-02-04	6.78	A:e
USGS	06354580	2014-02-05	6.28	A:e
USGS	06354580	2014-02-06	5.88	A:e
USGS	06354580	2014-02-07	5.40	A:e
USGS	06354580	2014-02-08	5.03	A:e
USGS	06354580	2014-02-09	4.69	A:e
USGS	06354580	2014-02-10	4.41	A
USGS	06354580	2014-02-11	3.88	A
USGS	06354580	2014-02-12	3.45	A
USGS	06354580	2014-02-13	3.43	A
USGS	06354580	2014-02-14	4.03	A
USGS	06354580	2014-02-15	3.62	A
USGS	06354580	2014-02-16	3.54	A
USGS	06354580	2014-02-17	3.60	A
USGS	06354580	2014-02-18	3.70	A
USGS	06354580	2014-02-19	3.71	A
USGS	06354580	2014-02-20	3.85	A
USGS	06354580	2014-02-21	3.96	A:e
USGS	06354580	2014-02-22	4.01	A:e
USGS	06354580	2014-02-23	4.13	A
USGS	06354580	2014-02-24	4.16	A:e
USGS	06354580	2014-02-25	4.21	A:e
USGS	06354580	2014-02-26	4.21	A:e
USGS	06354580	2014-02-27	4.03	A:e
USGS	06354580	2014-02-28	3.86	A:e
USGS	06354580	2014-03-01	3.50	A:e
USGS	06354580	2014-03-02	2.96	A:e
USGS	06354580	2014-03-03	2.43	A:e
USGS	06354580	2014-03-04	2.19	A
USGS	06354580	2014-03-05	2.12	A
USGS	06354580	2014-03-06	2.30	A
USGS	06354580	2014-03-07	2.38	A
USGS	06354580	2014-03-08	2.70	A
USGS	06354580	2014-03-09	3.34	A
USGS	06354580	2014-03-10	4.87	A
USGS	06354580	2014-03-11	141	A:e
USGS	06354580	2014-03-12	410	A:e
USGS	06354580	2014-03-13	928	A:e
USGS	06354580	2014-03-14	1930	A:e
USGS	06354580	2014-03-15	1640	A
USGS	06354580	2014-03-16	1570	A
USGS	06354580	2014-03-17	973	A:e
USGS	06354580	2014-03-18	586	A
USGS	06354580	2014-03-19	489	A
USGS	06354580	2014-03-20	494	A
USGS	06354580	2014-03-21	473	A
USGS	06354580	2014-03-22	428	A:e
USGS	06354580	2014-03-23	408	A:e
USGS	06354580	2014-03-24	354	A:e
USGS	06354580	2014-03-25	309	A:e
USGS	06354580	2014-03-26	273	A:e
USGS	06354580	2014-03-27	246	A:e
USGS	06354580	2014-03-28	222	A:e
USGS	06354580	2014-03-29	196	A
USGS	06354580	2014-03-30	194	A
USGS	06354580	2014-03-31	166	A
USGS	06354580	2014-04-01	71.3	A
USGS	06354580	2014-04-02	99.3	A
USGS	06354580	2014-04-03	98.4	A
USGS	06354580	2014-04-04	95.4	A
USGS	06354580	2014-04-05	114	A
USGS	06354580	2014-04-06	357	A
USGS	06354580	2014-04-07	965	A
USGS	06354580	2014-04-08	1480	A
USGS	06354580	2014-04-09	1600	A
USGS	06354580	2014-04-10	841	A
USGS	06354580	2014-04-11	499	A
USGS	06354580	2014-04-12	354	A
USGS	06354580	2014-04-13	309	A
USGS	06354580	2014-04-14	276	A
USGS	06354580	2014-04-15	245	A
USGS	06354580	2014-04-16	222	A
USGS	06354580	2014-04-17	187	A
USGS	06354580	2014-04-18	162	A
USGS	06354580	2014-04-19	146	A
USGS	06354580	2014-04-20	132	A
USGS	06354580	2014-04-21	125	A
USGS	06354580	2014-04-22	116	A
USGS	06354580	2014-04-23	105	A
USGS	06354580	2014-04-24	110	A
USGS	06354580	2014-04-25	101	A
USGS	06354580	2014-04-26	95.1	A
USGS	06354580	2014-04-27	101	A
USGS	06354580	2014-04-28	142	A
USGS	06354580	2014-04-29	141	A
USGS	06354580	2014-04-30	194	A
USGS	06354580	2014-05-01	202	A
USGS	06354580	2014-05-02	169	A
USGS	06354580	2014-05-03	151	A
USGS	06354580	2014-05-04	157	A
USGS	06354580	2014-05-05	137	A
USGS	06354580	2014-05-06	124	A
USGS	06354580	2014-05-07	114	A
USGS	06354580	2014-05-08	103	A
USGS	06354580	2014-05-09	103	A
USGS	06354580	2014-05-10	102	A
USGS	06354580	2014-05-11	94.4	A
USGS	06354580	2014-05-12	93.0	A
USGS	06354580	2014-05-13	84.1	A
USGS	06354580	2014-05-14	89.3	A
USGS	06354580	2014-05-15	99.8	A
USGS	06354580	2014-05-16	90.0	A
USGS	06354580	2014-05-17	94.4	A
USGS	06354580	2014-05-18	74.2	A
USGS	06354580	2014-05-19	79.0	A
USGS	06354580	2014-05-20	64.2	A
USGS	06354580	2014-05-21	60.9	A
USGS	06354580	2014-05-22	60.5	A
USGS	06354580	2014-05-23	53.2	A
USGS	06354580	2014-05-24	51.2	A
USGS	06354580	2014-05-25	48.9	A
USGS	06354580	2014-05-26	44.5	A
USGS	06354580	2014-05-27	41.7	A
USGS	06354580	2014-05-28	40.3	A
USGS	06354580	2014-05-29	30.0	A
USGS	06354580	2014-05-30	24.0	A
USGS	06354580	2014-05-31	24.5	A
USGS	06354580	2014-06-01	26.5	A
USGS	06354580	2014-06-02	25.3	A
USGS	06354580	2014-06-03	21.9	A
USGS	06354580	2014-06-04	21.7	A
USGS	06354580	2014-06-05	19.8	A
USGS	06354580	2014-06-06	17.8	A
USGS	06354580	2014-06-07	15.7	A
USGS	06354580	2014-06-08	13.8	A
USGS	06354580	2014-06-09	14.5	A
USGS	06354580	2014-06-10	10.9	A
USGS	06354580	2014-06-11	13.5	A
USGS	06354580	2014-06-12	20.8	A
USGS	06354580	2014-06-13	17.8	A
USGS	06354580	2014-06-14	15.7	A
USGS	06354580	2014-06-15	18.3	A
USGS	06354580	2014-06-16	19.2	A
USGS	06354580	2014-06-17	15.2	A
USGS	06354580	2014-06-18	71.0	A
USGS	06354580	2014-06-19	699	A
USGS	06354580	2014-06-20	178	A
USGS	06354580	2014-06-21	112	A
USGS	06354580	2014-06-22	102	A
USGS	06354580	2014-06-23	101	A
USGS	06354580	2014-06-24	98.7	A
USGS	06354580	2014-06-25	95.7	A
USGS	06354580	2014-06-26	83.3	A
USGS	06354580	2014-06-27	72.8	A
USGS	06354580	2014-06-28	66.7	A
USGS	06354580	2014-06-29	61.8	A
USGS	06354580	2014-06-30	53.4	A
USGS	06354580	2014-07-01	48.5	A
USGS	06354580	2014-07-02	44.9	A
USGS	06354580	2014-07-03	42.4	A
USGS	06354580	2014-07-04	40.3	A
USGS	06354580	2014-07-05	40.9	A
USGS	06354580	2014-07-06	35.6	A
USGS	06354580	2014-07-07	36.1	A
USGS	06354580	2014-07-08	31.9	A
USGS	06354580	2014-07-09	30.3	A
USGS	06354580	2014-07-10	29.2	A
USGS	06354580	2014-07-11	28.3	A
USGS	06354580	2014-07-12	26.6	A
USGS	06354580	2014-07-13	24.8	A
USGS	06354580	2014-07-14	22.4	A
USGS	06354580	2014-07-15	20.9	A
USGS	06354580	2014-07-16	20.4	A
USGS	06354580	2014-07-17	20.1	A
USGS	06354580	2014-07-18	19.3	A
USGS	06354580	2014-07-19	18.4	A
USGS	06354580	2014-07-20	17.5	A
USGS	06354580	2014-07-21	16.9	A
USGS	06354580	2014-07-22	17.1	A
USGS	06354580	2014-07-23	16.2	A
USGS	06354580	2014-07-24	15.2	A
USGS	06354580	2014-07-25	14.5	A
USGS	06354580	2014-07-26	13.8	A
USGS	06354580	2014-07-27	13.0	A
USGS	06354580	2014-07-28	12.7	A
USGS	06354580	2014-07-29	12.6	A
USGS	06354580	2014-07-30	12.2	A
USGS	06354580	2014-07-31	11.7	A
USGS	06354580	2014-08-01	11.2	A
USGS	06354580	2014-08-02	10.8	A
USGS	06354580	2014-08-03	10.8	A
USGS	06354580	2014-08-04	19.6	A
USGS	06354580	2014-08-05	26.6	A
USGS	06354580	2014-08-06	18.8	A
USGS	06354580	2014-08-07	14.4	A
USGS	06354580	2014-08-08	13.1	A
USGS	06354580	2014-08-09	13.8	A
USGS	06354580	2014-08-10	14.8	A
USGS	06354580	2014-08-11	16.6	A
USGS	06354580	2014-08-12	15.4	A
USGS	06354580	2014-08-13	13.6	A
USGS	06354580	2014-08-14	13.1	A
USGS	06354580	2014-08-15	13.0	A
USGS	06354580	2014-08-16	11.9	A
USGS	06354580	2014-08-17	11.9	A
USGS	06354580	2014-08-18	10.9	A
USGS	06354580	2014-08-19	12.0	A
USGS	06354580	2014-08-20	68.9	A
USGS	06354580	2014-08-21	107	A
USGS	06354580	2014-08-22	93.7	A
USGS	06354580	2014-08-23	159	A
USGS	06354580	2014-08-24	169	A
USGS	06354580	2014-08-25	136	A
USGS	06354580	2014-08-26	128	A
USGS	06354580	2014-08-27	113	A
USGS	06354580	2014-08-28	93.1	A
USGS	06354580	2014-08-29	78.7	A
USGS	06354580	2014-08-30	65.3	A
USGS	06354580	2014-08-31	55.3	A
USGS	06354580	2014-09-01	50.0	A
USGS	06354580	2014-09-02	42.4	A
USGS	06354580	2014-09-03	36.9	A
USGS	06354580	2014-09-04	32.5	A
USGS	06354580	2014-09-05	30.6	A
USGS	06354580	2014-09-06	26.2	A
USGS	06354580	2014-09-07	23.1	A
USGS	06354580	2014-09-08	20.9	A
USGS	06354580	2014-09-09	18.7	A
USGS	06354580	2014-09-10	17.8	A
USGS	06354580	2014-09-11	16.8	A
USGS	06354580	2014-09-12	15.0	A
USGS	06354580	2014-09-13	14.0	A
USGS	06354580	2014-09-14	13.1	A
USGS	06354580	2014-09-15	13.1	A
USGS	06354580	2014-09-16	12.4	A
USGS	06354580	2014-09-17	11.1	A
USGS	06354580	2014-09-18	10.6	A
USGS	06354580	2014-09-19	10.7	A
USGS	06354580	2014-09-20	10.7	A
USGS	06354580	2014-09-21	10.3	A
USGS	06354580	2014-09-22	9.73	A
USGS	06354580	2014-09-23	9.20	A
USGS	06354580	2014-09-24	8.58	A
USGS	06354580	2014-09-25	7.98	A
USGS	06354580	2014-09-26	8.11	A
USGS	06354580	2014-09-27	7.84	A
USGS	06354580	2014-09-28	7.31	A
USGS	06354580	2014-09-29	7.11	A
USGS	06354580	2014-09-30	9.57	A
USGS	06354580	2014-10-01	11.1	A
USGS	06354580	2014-10-02	10.9	A
USGS	06354580	2014-10-03	9.24	A
USGS	06354580	2014-10-04	8.82	A
USGS	06354580	2014-10-05	8.97	A
USGS	06354580	2014-10-06	8.94	A
USGS	06354580	2014-10-07	8.57	A
USGS	06354580	2014-10-08	8.43	A
USGS	06354580	2014-10-09	8.88	A
USGS	06354580	2014-10-10	8.79	A
USGS	06354580	2014-10-11	8.58	A
USGS	06354580	2014-10-12	8.57	A
USGS	06354580	2014-10-13	8.82	A
USGS	06354580	2014-10-14	9.32	A
USGS	06354580	2014-10-15	9.27	A
USGS	06354580	2014-10-16	10.8	A
USGS	06354580	2014-10-17	11.9	A
USGS	06354580	2014-10-18	9.08	A
USGS	06354580	2014-10-19	7.64	A
USGS	06354580	2014-10-20	9.03	A
USGS	06354580	2014-10-21	10.3	A
USGS	06354580	2014-10-22	10.1	A
USGS	06354580	2014-10-23	9.83	A
USGS	06354580	2014-10-24	10.5	A
USGS	06354580	2014-10-25	11.7	A
USGS	06354580	2014-10-26	11.5	A
USGS	06354580	2014-10-27	10.8	A
USGS	06354580	2014-10-28	10.6	A
USGS	06354580	2014-10-29	22.9	A
USGS	06354580	2014-10-30	23.0	A
USGS	06354580	2014-10-31	19.7	A
USGS	06354580	2014-11-01	20.1	A
USGS	06354580	2014-11-02	16.8	A
USGS	06354580	2014-11-03	14.8	A
USGS	06354580	2014-11-04	14.6	A
USGS	06354580	2014-11-05	15.3	A
USGS	06354580	2014-11-06	14.9	A
USGS	06354580	2014-11-07	14.5	A
USGS	06354580	2014-11-08	15.1	A
USGS	06354580	2014-11-09	15.0	A
USGS	06354580	2014-11-10	15.6	A:e
USGS	06354580	2014-11-11	15.7	A:e
USGS	06354580	2014-11-12	15.4	A:e
USGS	06354580	2014-11-13	14.4	A:e
USGS	06354580	2014-11-14	14.2	A:e
USGS	06354580	2014-11-15	14.0	A:e
USGS	06354580	2014-11-16	12.7	A:e
USGS	06354580	2014-11-17	11.6	A:e
USGS	06354580	2014-11-18	11.2	A:e
USGS	06354580	2014-11-19	11.2	A:e
USGS	06354580	2014-11-20	11.0	A:e
USGS	06354580	2014-11-21	10.8	A:e
USGS	06354580	2014-11-22	11.2	A:e
USGS	06354580	2014-11-23	12.2	A:e
USGS	06354580	2014-11-24	12.3	A:e
USGS	06354580	2014-11-25	11.7	A:e
USGS	06354580	2014-11-26	11.6	A:e
USGS	06354580	2014-11-27	11.4	A:e
USGS	06354580	2014-11-28	11.1	A:e
USGS	06354580	2014-11-29	11.4	A:e
USGS	06354580	2014-11-30	11.0	A:e
USGS	06354580	2014-12-01	9.98	A:e
USGS	06354580	2014-12-02	8.21	A:e
USGS	06354580	2014-12-03	8.00	A:e
USGS	06354580	2014-12-04	8.77	A:e
USGS	06354580	2014-12-05	8.98	A:e
USGS	06354580	2014-12-06	9.34	A:e
USGS	06354580	2014-12-07	10.0	A:e
USGS	06354580	2014-12-08	10.6	A:e
USGS	06354580	2014-12-09	10.7	A:e
USGS	06354580	2014-12-10	11.1	A:e
USGS	06354580	2014-12-11	11.1	A:e
USGS	06354580	2014-12-12	11.3	A:e
USGS	06354580	2014-12-13	11.7	A:e
USGS	06354580	2014-12-14	12.2	A:e
USGS	06354580	2014-12-15	12.2	A:e
USGS	06354580	2014-12-16	12.2	A:e
USGS	06354580	2014-12-17	11.8	A:e
USGS	06354580	2014-12-18	11.2	A:e
USGS	06354580	2014-12-19	10.9	A:e
USGS	06354580	2014-12-20	10.5	A:e
USGS	06354580	2014-12-21	10.5	A:e
USGS	06354580	2014-12-22	10.2	A:e
USGS	06354580	2014-12-23	10.5	A:e
USGS	06354580	2014-12-24	10.8	A:e
USGS	06354580	2014-12-25	11.3	A:e
USGS	06354580	2014-12-26	11.3	A:e
USGS	06354580	2014-12-27	11.9	A:e
USGS	06354580	2014-12-28	12.0	A:e
USGS	06354580	2014-12-29	10.7	A:e
USGS	06354580	2014-12-30	9.91	A:e
USGS	06354580	2014-12-31	9.06	A:e
USGS	06354580	2015-01-01	8.55	A:e
USGS	06354580	2015-01-02	8.57	A:e
USGS	06354580	2015-01-03	8.39	A:e
USGS	06354580	2015-01-04	8.07	A:e
USGS	06354580	2015-01-05	7.86	A:e
USGS	06354580	2015-01-06	7.23	A:e
USGS	06354580	2015-01-07	5.93	A:e
USGS	06354580	2015-01-08	5.32	A:e
USGS	06354580	2015-01-09	4.90	A:e
USGS	06354580	2015-01-10	4.55	A:e
USGS	06354580	2015-01-11	4.31	A:e
USGS	06354580	2015-01-12	4.09	A:e
USGS	06354580	2015-01-13	4.00	A:e
USGS	06354580	2015-01-14	3.97	A:e
USGS	06354580	2015-01-15	3.97	A:e
USGS	06354580	2015-01-16	4.24	A:e
USGS	06354580	2015-01-17	4.82	A:e
USGS	06354580	2015-01-18	5.21	A:e
USGS	06354580	2015-01-19	5.84	A:e
USGS	06354580	2015-01-20	6.60	A:e
USGS	06354580	2015-01-21	6.76	A:e
USGS	06354580	2015-01-22	7.18	A:e
USGS	06354580	2015-01-23	7.40	A:e
USGS	06354580	2015-01-24	9.41	A:e
USGS	06354580	2015-01-25	20.0	A:e
USGS	06354580	2015-01-26	45.4	A:e
USGS	06354580	2015-01-27	69.9	A:e
USGS	06354580	2015-01-28	72.3	A:e
USGS	06354580	2015-01-29	85.8	A:e
USGS	06354580	2015-01-30	115	A:e
USGS	06354580	2015-01-31	111	A:e
USGS	06354580	2015-02-01	55.4	A:e
USGS	06354580	2015-02-02	41.0	A:e
USGS	06354580	2015-02-03	38.5	A:e
