# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:23 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06442900 ELM CR NEAR GANN VALLEY SD
# -----------------------------------------------------------------------------------
#
# Data provided for site 06442900
#            TS   parameter     statistic     Description
#        128631       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	128631_00060_00003	128631_00060_00003_cd
USGS	06442900	2020-01-31	7.30	A:e
USGS	06442900	2020-02-01	7.40	A:e
USGS	06442900	2020-02-02	7.49	A:e
USGS	06442900	2020-02-03	7.59	A:e
USGS	06442900	2020-02-04	7.67	A:e
USGS	06442900	2020-02-05	7.73	A:e
USGS	06442900	2020-02-06	7.78	A:e
USGS	06442900	2020-02-07	7.77	A:e
USGS	06442900	2020-02-08	7.82	A:e
USGS	06442900	2020-02-09	7.90	A:e
USGS	06442900	2020-02-10	8.04	A:e
USGS	06442900	2020-02-11	8.23	A:e
USGS	06442900	2020-02-12	8.45	A:e
USGS	06442900	2020-02-13	8.91	A:e
USGS	06442900	2020-02-14	9.99	A:e
USGS	06442900	2020-02-15	9.65	A:e
USGS	06442900	2020-02-16	9.18	A:e
USGS	06442900	2020-02-17	8.88	A:e
USGS	06442900	2020-02-18	9.77	A:e
USGS	06442900	2020-02-19	10.0	A:e
USGS	06442900	2020-02-20	11.9	A:e
USGS	06442900	2020-02-21	14.0	A:e
USGS	06442900	2020-02-22	15.4	A:e
USGS	06442900	2020-02-23	22.2	A:e
USGS	06442900	2020-02-24	36.5	A:e
USGS	06442900	2020-02-25	38.3	A:e
USGS	06442900	2020-02-26	29.5	A:e
USGS	06442900	2020-02-27	31.0	A:e
USGS	06442900	2020-02-28	28.5	A:e
USGS	06442900	2020-02-29	51.9	A:e
USGS	06442900	2020-03-01	100	A:e
USGS	06442900	2020-03-02	117	A:e
USGS	06442900	2020-03-03	262	A:e
USGS	06442900	2020-03-04	391	A:e
USGS	06442900	2020-03-05	711	A:e
USGS	06442900	2020-03-06	1070	A:e
USGS	06442900	2020-03-07	982	A:e
USGS	06442900	2020-03-08	1230	A
USGS	06442900	2020-03-09	1260	A
USGS	06442900	2020-03-10	634	A
USGS	06442900	2020-03-11	371	A
USGS	06442900	2020-03-12	289	A
USGS	06442900	2020-03-13	251	A
USGS	06442900	2020-03-14	200	A
USGS	06442900	2020-03-15	158	A
USGS	06442900	2020-03-16	127	A
USGS	06442900	2020-03-17	108	A
USGS	06442900	2020-03-18	96.8	A
USGS	06442900	2020-03-19	88.3	A
USGS	06442900	2020-03-20	78.7	A
USGS	06442900	2020-03-21	61.5	A
USGS	06442900	2020-03-22	84.1	A
USGS	06442900	2020-03-23	82.3	A
USGS	06442900	2020-03-24	72.8	A
USGS	06442900	2020-03-25	72.5	A
USGS	06442900	2020-03-26	79.1	A
USGS	06442900	2020-03-27	97.1	A
USGS	06442900	2020-03-28	111	A
USGS	06442900	2020-03-29	107	A
USGS	06442900	2020-03-30	96.9	A
USGS	06442900	2020-03-31	83.0	A
USGS	06442900	2020-04-01	73.9	A
USGS	06442900	2020-04-02	68.1	A
USGS	06442900	2020-04-03	63.1	A
USGS	06442900	2020-04-04	51.7	A
USGS	06442900	2020-04-05	55.0	A
USGS	06442900	2020-04-06	53.5	A
USGS	06442900	2020-04-07	49.8	A
USGS	06442900	2020-04-08	44.7	A
USGS	06442900	2020-04-09	40.9	A
USGS	06442900	2020-04-10	39.1	A
USGS	06442900	2020-04-11	36.5	A
USGS	06442900	2020-04-12	33.1	A
USGS	06442900	2020-04-13	31.3	A
USGS	06442900	2020-04-14	30.9	A
USGS	06442900	2020-04-15	30.1	A
USGS	06442900	2020-04-16	28.2	A
USGS	06442900	2020-04-17	27.4	A
USGS	06442900	2020-04-18	26.5	A
USGS	06442900	2020-04-19	25.9	A
USGS	06442900	2020-04-20	25.0	A
USGS	06442900	2020-04-21	23.9	A
USGS	06442900	2020-04-22	22.8	A
USGS	06442900	2020-04-23	21.6	A
USGS	06442900	2020-04-24	20.7	A
USGS	06442900	2020-04-25	19.8	A
USGS	06442900	2020-04-26	18.8	A
USGS	06442900	2020-04-27	18.7	A
USGS	06442900	2020-04-28	18.1	A
USGS	06442900	2020-04-29	17.8	A
USGS	06442900	2020-04-30	17.7	A
USGS	06442900	2020-05-01	17.6	A
USGS	06442900	2020-05-02	17.1	A
USGS	06442900	2020-05-03	16.8	A
USGS	06442900	2020-05-04	16.6	A
USGS	06442900	2020-05-05	17.6	A
USGS	06442900	2020-05-06	20.0	A
USGS	06442900	2020-05-07	22.0	A
USGS	06442900	2020-05-08	30.2	A
USGS	06442900	2020-05-09	35.2	A
USGS	06442900	2020-05-10	30.1	A
USGS	06442900	2020-05-11	27.5	A
USGS	06442900	2020-05-12	24.6	A
USGS	06442900	2020-05-13	22.9	A
USGS	06442900	2020-05-14	21.1	A
USGS	06442900	2020-05-15	19.6	A
USGS	06442900	2020-05-16	19.9	A
USGS	06442900	2020-05-17	29.3	A
USGS	06442900	2020-05-18	181	A
USGS	06442900	2020-05-19	180	A
USGS	06442900	2020-05-20	103	A
USGS	06442900	2020-05-21	69.2	A
USGS	06442900	2020-05-22	52.7	A
USGS	06442900	2020-05-23	41.1	A
USGS	06442900	2020-05-24	35.6	A
USGS	06442900	2020-05-25	31.5	A
USGS	06442900	2020-05-26	30.4	A
USGS	06442900	2020-05-27	31.8	A
USGS	06442900	2020-05-28	29.3	A
USGS	06442900	2020-05-29	27.7	A
USGS	06442900	2020-05-30	23.0	A
USGS	06442900	2020-05-31	19.6	A
USGS	06442900	2020-06-01	17.5	A
USGS	06442900	2020-06-02	15.8	A
USGS	06442900	2020-06-03	14.7	A
USGS	06442900	2020-06-04	14.3	A
USGS	06442900	2020-06-05	13.4	A
USGS	06442900	2020-06-06	12.5	A
USGS	06442900	2020-06-07	12.3	A
USGS	06442900	2020-06-08	12.0	A
USGS	06442900	2020-06-09	15.3	A
USGS	06442900	2020-06-10	30.6	A
USGS	06442900	2020-06-11	26.3	A
USGS	06442900	2020-06-12	53.5	A
USGS	06442900	2020-06-13	58.1	A
USGS	06442900	2020-06-14	37.5	A
USGS	06442900	2020-06-15	26.2	A
USGS	06442900	2020-06-16	19.1	A
USGS	06442900	2020-06-17	15.6	A
USGS	06442900	2020-06-18	15.1	A
USGS	06442900	2020-06-19	13.9	A
USGS	06442900	2020-06-20	14.4	A
USGS	06442900	2020-06-21	19.5	A
USGS	06442900	2020-06-22	22.8	A
USGS	06442900	2020-06-23	22.5	A
USGS	06442900	2020-06-24	18.5	A
USGS	06442900	2020-06-25	16.5	A
USGS	06442900	2020-06-26	16.8	A
USGS	06442900	2020-06-27	13.8	A
USGS	06442900	2020-06-28	12.6	A
USGS	06442900	2020-06-29	40.4	A
USGS	06442900	2020-06-30	31.6	A
USGS	06442900	2020-07-01	19.5	A
USGS	06442900	2020-07-02	14.6	A
USGS	06442900	2020-07-03	13.8	A
USGS	06442900	2020-07-04	12.4	A
USGS	06442900	2020-07-05	12.1	A
USGS	06442900	2020-07-06	14.2	A
USGS	06442900	2020-07-07	47.0	A
USGS	06442900	2020-07-08	25.7	A
USGS	06442900	2020-07-09	39.7	A
USGS	06442900	2020-07-10	410	A
USGS	06442900	2020-07-11	289	A
USGS	06442900	2020-07-12	119	A
USGS	06442900	2020-07-13	57.5	A:e
USGS	06442900	2020-07-14	38.3	A
USGS	06442900	2020-07-15	28.6	A
USGS	06442900	2020-07-16	23.3	A:e
USGS	06442900	2020-07-17	18.9	A
USGS	06442900	2020-07-18	16.4	A
USGS	06442900	2020-07-19	14.4	A
USGS	06442900	2020-07-20	13.0	A
USGS	06442900	2020-07-21	12.6	A
USGS	06442900	2020-07-22	13.0	A
USGS	06442900	2020-07-23	12.1	A
USGS	06442900	2020-07-24	11.3	A
USGS	06442900	2020-07-25	11.8	A
USGS	06442900	2020-07-26	10.6	A
USGS	06442900	2020-07-27	9.61	A
USGS	06442900	2020-07-28	11.9	A
USGS	06442900	2020-07-29	11.2	A
USGS	06442900	2020-07-30	9.87	A
USGS	06442900	2020-07-31	9.06	A
USGS	06442900	2020-08-01	15.9	A
USGS	06442900	2020-08-02	12.8	A
USGS	06442900	2020-08-03	10.2	A
USGS	06442900	2020-08-04	9.00	A
USGS	06442900	2020-08-05	8.39	A
USGS	06442900	2020-08-06	7.95	A
USGS	06442900	2020-08-07	8.31	A
USGS	06442900	2020-08-08	25.5	A
USGS	06442900	2020-08-09	22.0	A
USGS	06442900	2020-08-10	42.3	A
USGS	06442900	2020-08-11	49.3	A
USGS	06442900	2020-08-12	44.8	A
USGS	06442900	2020-08-13	21.6	A
USGS	06442900	2020-08-14	11.0	A
USGS	06442900	2020-08-15	6.27	A
USGS	06442900	2020-08-16	3.01	A
USGS	06442900	2020-08-17	1.61	A
USGS	06442900	2020-08-18	1.27	A
USGS	06442900	2020-08-19	1.03	A
USGS	06442900	2020-08-20	0.92	A
USGS	06442900	2020-08-21	0.77	A
USGS	06442900	2020-08-22	0.70	A
USGS	06442900	2020-08-23	0.59	A
USGS	06442900	2020-08-24	0.55	A
USGS	06442900	2020-08-25	0.34	A
USGS	06442900	2020-08-26	0.23	A
USGS	06442900	2020-08-27	0.19	A
USGS	06442900	2020-08-28	0.48	A
USGS	06442900	2020-08-29	0.54	A
USGS	06442900	2020-08-30	1.50	A
USGS	06442900	2020-08-31	1.09	A
USGS	06442900	2020-09-01	0.75	A
USGS	06442900	2020-09-02	0.54	A
USGS	06442900	2020-09-03	0.36	A
USGS	06442900	2020-09-04	0.27	A
USGS	06442900	2020-09-05	0.17	A
USGS	06442900	2020-09-06	0.14	A
USGS	06442900	2020-09-07	0.06	A
USGS	06442900	2020-09-08	0.10	A
USGS	06442900	2020-09-09	0.10	A
USGS	06442900	2020-09-10	0.07	A
USGS	06442900	2020-09-11	0.19	A
USGS	06442900	2020-09-12	0.43	A
USGS	06442900	2020-09-13	0.58	A
USGS	06442900	2020-09-14	0.53	A
USGS	06442900	2020-09-15	0.38	A
USGS	06442900	2020-09-16	0.10	A
USGS	06442900	2020-09-17	0.02	A
USGS	06442900	2020-09-18	0.00	A
USGS	06442900	2020-09-19	0.00	A
USGS	06442900	2020-09-20	0.00	A
USGS	06442900	2020-09-21	0.00	A
USGS	06442900	2020-09-22	0.00	A
USGS	06442900	2020-09-23	0.00	A
USGS	06442900	2020-09-24	0.00	A
USGS	06442900	2020-09-25	0.02	A
USGS	06442900	2020-09-26	0.21	A
USGS	06442900	2020-09-27	0.48	A
USGS	06442900	2020-09-28	0.28	A
USGS	06442900	2020-09-29	0.10	A
USGS	06442900	2020-09-30	0.07	A
USGS	06442900	2020-10-01	0.12	A
USGS	06442900	2020-10-02	0.19	A
USGS	06442900	2020-10-03	0.22	A
USGS	06442900	2020-10-04	0.23	A
USGS	06442900	2020-10-05	0.09	A
USGS	06442900	2020-10-06	0.16	A
USGS	06442900	2020-10-07	0.30	A
USGS	06442900	2020-10-08	0.31	A
USGS	06442900	2020-10-09	0.29	A
USGS	06442900	2020-10-10	0.35	A
USGS	06442900	2020-10-11	0.39	A
USGS	06442900	2020-10-12	0.59	A
USGS	06442900	2020-10-13	0.86	A
USGS	06442900	2020-10-14	0.91	A
USGS	06442900	2020-10-15	0.86	A
USGS	06442900	2020-10-16	0.95	A
USGS	06442900	2020-10-17	0.97	A
USGS	06442900	2020-10-18	0.94	A
USGS	06442900	2020-10-19	1.19	A
USGS	06442900	2020-10-20	1.09	A
USGS	06442900	2020-10-21	1.20	P
USGS	06442900	2020-10-22	1.32	P
USGS	06442900	2020-10-23	1.49	P
USGS	06442900	2020-10-24	1.65	P
USGS	06442900	2020-10-25	1.94	P
USGS	06442900	2020-10-26	1.30	P:e
USGS	06442900	2020-10-27	1.17	P:e
USGS	06442900	2020-10-28	2.13	P:e
USGS	06442900	2020-10-29	2.25	P
USGS	06442900	2020-10-30	2.15	P
USGS	06442900	2020-10-31	2.43	P
USGS	06442900	2020-11-01	2.56	P
USGS	06442900	2020-11-02	2.60	P
USGS	06442900	2020-11-03	2.33	P
USGS	06442900	2020-11-04	2.11	P
USGS	06442900	2020-11-05	2.71	P
USGS	06442900	2020-11-06	2.54	P
USGS	06442900	2020-11-07	2.27	P
USGS	06442900	2020-11-08	1.94	P
USGS	06442900	2020-11-09	2.09	P
USGS	06442900	2020-11-10	2.18	P
USGS	06442900	2020-11-11	2.22	P
USGS	06442900	2020-11-12	2.29	P:e
USGS	06442900	2020-11-13	1.75	P:e
USGS	06442900	2020-11-14	2.19	P:e
USGS	06442900	2020-11-15	2.25	P
USGS	06442900	2020-11-16	2.09	P
USGS	06442900	2020-11-17	2.17	P
USGS	06442900	2020-11-18	2.27	P
USGS	06442900	2020-11-19	2.39	P
USGS	06442900	2020-11-20	2.46	P
USGS	06442900	2020-11-21	2.38	P
USGS	06442900	2020-11-22	2.31	P
USGS	06442900	2020-11-23	2.08	P
USGS	06442900	2020-11-24	2.19	P:e
USGS	06442900	2020-11-25	1.53	P:e
USGS	06442900	2020-11-26	1.14	P:e
USGS	06442900	2020-11-27	0.96	P:e
USGS	06442900	2020-11-28	1.03	P:e
USGS	06442900	2020-11-29	0.72	P:e
USGS	06442900	2020-11-30	0.44	P:e
USGS	06442900	2020-12-01	0.29	P:e
USGS	06442900	2020-12-02	0.36	P:e
USGS	06442900	2020-12-03	0.40	P:e
USGS	06442900	2020-12-04	0.53	P:e
USGS	06442900	2020-12-05	0.73	P:e
USGS	06442900	2020-12-06	0.77	P:e
USGS	06442900	2020-12-07	0.80	P:e
USGS	06442900	2020-12-08	1.10	P:e
USGS	06442900	2020-12-09	1.17	P:e
USGS	06442900	2020-12-10	0.96	P:e
USGS	06442900	2020-12-11	0.71	P:e
USGS	06442900	2020-12-12	0.44	P:e
USGS	06442900	2020-12-13	0.27	P:e
USGS	06442900	2020-12-14	0.20	P:e
USGS	06442900	2020-12-15	0.21	P:e
USGS	06442900	2020-12-16	0.24	P:e
USGS	06442900	2020-12-17	0.33	P:e
USGS	06442900	2020-12-18	0.36	P:e
USGS	06442900	2020-12-19	0.39	P:e
USGS	06442900	2020-12-20	0.59	P:e
USGS	06442900	2020-12-21	0.71	P:e
USGS	06442900	2020-12-22	0.70	P:e
USGS	06442900	2020-12-23	0.57	P:e
USGS	06442900	2020-12-24	0.37	P:e
USGS	06442900	2020-12-25	0.29	P:e
USGS	06442900	2020-12-26	0.32	P:e
USGS	06442900	2020-12-27	0.36	P:e
USGS	06442900	2020-12-28	0.33	P:e
USGS	06442900	2020-12-29	0.33	P:e
USGS	06442900	2020-12-30	0.30	P:e
USGS	06442900	2020-12-31	0.26	P:e
USGS	06442900	2021-01-01	0.75	P:e
USGS	06442900	2021-01-02	1.54	P:e
USGS	06442900	2021-01-03	2.40	P:e
USGS	06442900	2021-01-04	3.04	P:e
USGS	06442900	2021-01-05	3.28	P:e
USGS	06442900	2021-01-06	3.17	P:e
USGS	06442900	2021-01-07	2.97	P:e
USGS	06442900	2021-01-08	2.77	P:e
USGS	06442900	2021-01-09	2.31	P:e
USGS	06442900	2021-01-10	2.07	P:e
USGS	06442900	2021-01-11	2.57	P:e
USGS	06442900	2021-01-12	3.32	P:e
USGS	06442900	2021-01-13	3.67	P:e
USGS	06442900	2021-01-14	3.64	P:e
USGS	06442900	2021-01-15	3.16	P:e
USGS	06442900	2021-01-16	3.08	P:e
USGS	06442900	2021-01-17	3.20	P:e
USGS	06442900	2021-01-18	3.10	P:e
USGS	06442900	2021-01-19	3.15	P:e
USGS	06442900	2021-01-20	3.64	P:e
USGS	06442900	2021-01-21	3.57	P:e
USGS	06442900	2021-01-22	3.04	P:e
USGS	06442900	2021-01-23	2.61	P:e
USGS	06442900	2021-01-24	2.38	P:e
USGS	06442900	2021-01-25	2.52	P:e
USGS	06442900	2021-01-26	2.33	P:e
USGS	06442900	2021-01-27	2.33	P:e
USGS	06442900	2021-01-28	2.65	P:e
USGS	06442900	2021-01-29	2.91	P:e
USGS	06442900	2021-01-30	3.32	P:e
USGS	06442900	2021-01-31	3.64	P:e
USGS	06442900	2021-02-01	3.63	P:e
USGS	06442900	2021-02-02	3.45	P:e
USGS	06442900	2021-02-03	3.43	P:e
USGS	06442900	2021-02-04	2.88	P:e
USGS	06442900	2021-02-05	2.12	P:e
USGS	06442900	2021-02-06	1.66	P:e
USGS	06442900	2021-02-07	1.40	P:e
USGS	06442900	2021-02-08	1.43	P:e
USGS	06442900	2021-02-09	1.77	P:e
USGS	06442900	2021-02-10	2.02	P:e
USGS	06442900	2021-02-11	2.01	P:e
USGS	06442900	2021-02-12	1.92	P:e
USGS	06442900	2021-02-13	1.71	P:e
USGS	06442900	2021-02-14	1.67	P:e
USGS	06442900	2021-02-15	1.73	P:e
USGS	06442900	2021-02-16	1.92	P:e
USGS	06442900	2021-02-17	2.18	P:e
USGS	06442900	2021-02-18	2.40	P:e
USGS	06442900	2021-02-19	2.45	P:e
USGS	06442900	2021-02-20	2.76	P:e
USGS	06442900	2021-02-21	3.23	P:e
USGS	06442900	2021-02-22	4.01	P:e
USGS	06442900	2021-02-23	3.03	P:e
USGS	06442900	2021-02-24	19.6	P:e
USGS	06442900	2021-02-25	19.4	P
USGS	06442900	2021-02-26	19.3	P
USGS	06442900	2021-02-27	19.3	P
USGS	06442900	2021-02-28	18.7	P
USGS	06442900	2021-03-01	21.6	P
USGS	06442900	2021-03-02	25.6	P
USGS	06442900	2021-03-03	24.4	P
USGS	06442900	2021-03-04	20.2	P
USGS	06442900	2021-03-05	23.4	P
USGS	06442900	2021-03-06	23.2	P
USGS	06442900	2021-03-07	27.4	P
USGS	06442900	2021-03-08	30.4	P
USGS	06442900	2021-03-09	28.1	P
USGS	06442900	2021-03-10	22.2	P
USGS	06442900	2021-03-11	19.6	P
USGS	06442900	2021-03-12	15.5	P
USGS	06442900	2021-03-13	14.3	P
USGS	06442900	2021-03-14		
USGS	06442900	2021-03-15	15.7	P
USGS	06442900	2021-03-16	16.9	P
USGS	06442900	2021-03-17	17.9	P
USGS	06442900	2021-03-18	19.8	P
USGS	06442900	2021-03-19	21.3	P
USGS	06442900	2021-03-20	21.4	P
USGS	06442900	2021-03-21	21.6	P
USGS	06442900	2021-03-22	20.5	P
USGS	06442900	2021-03-23	18.3	P
USGS	06442900	2021-03-24	16.5	P
USGS	06442900	2021-03-25	14.6	P
USGS	06442900	2021-03-26	13.2	P
USGS	06442900	2021-03-27	12.5	P
USGS	06442900	2021-03-28	12.9	P
USGS	06442900	2021-03-29	10.6	P
USGS	06442900	2021-03-30	10.2	P
USGS	06442900	2021-03-31	10.2	P
USGS	06442900	2021-04-01	9.81	P
USGS	06442900	2021-04-02	9.33	P
USGS	06442900	2021-04-03	9.09	P
USGS	06442900	2021-04-04	7.99	P
USGS	06442900	2021-04-05	6.94	P
USGS	06442900	2021-04-06	5.67	P
USGS	06442900	2021-04-07	6.82	P
USGS	06442900	2021-04-08	13.8	P
USGS	06442900	2021-04-09	22.4	P
USGS	06442900	2021-04-10	28.2	P
USGS	06442900	2021-04-11	24.7	P
USGS	06442900	2021-04-12	19.4	P
USGS	06442900	2021-04-13	15.2	P
USGS	06442900	2021-04-14	12.2	P
USGS	06442900	2021-04-15	10.1	P
USGS	06442900	2021-04-16	8.75	P
USGS	06442900	2021-04-17	8.24	P
USGS	06442900	2021-04-18	7.11	P
USGS	06442900	2021-04-19	6.26	P
USGS	06442900	2021-04-20	6.09	P
USGS	06442900	2021-04-21	5.24	P
USGS	06442900	2021-04-22	5.45	P
USGS	06442900	2021-04-23	5.36	P
USGS	06442900	2021-04-24	5.61	P
USGS	06442900	2021-04-25	5.12	P
USGS	06442900	2021-04-26	4.75	P
USGS	06442900	2021-04-27	4.69	P
USGS	06442900	2021-04-28	5.14	P
USGS	06442900	2021-04-29	4.71	P
USGS	06442900	2021-04-30	4.45	P
USGS	06442900	2021-05-01	4.40	P
USGS	06442900	2021-05-02	4.16	P
USGS	06442900	2021-05-03	3.39	P
USGS	06442900	2021-05-04	3.95	P
USGS	06442900	2021-05-05	3.57	P
USGS	06442900	2021-05-06	3.49	P
USGS	06442900	2021-05-07	3.50	P
USGS	06442900	2021-05-08	3.55	P
USGS	06442900	2021-05-09	3.09	P
USGS	06442900	2021-05-10	3.42	P
USGS	06442900	2021-05-11	3.49	P
USGS	06442900	2021-05-12	3.28	P
USGS	06442900	2021-05-13	3.03	P
USGS	06442900	2021-05-14	2.97	P
USGS	06442900	2021-05-15	2.86	P
USGS	06442900	2021-05-16	2.74	P
USGS	06442900	2021-05-17	2.82	P
USGS	06442900	2021-05-18	2.77	P
USGS	06442900	2021-05-19	2.91	P
USGS	06442900	2021-05-20	2.75	P
USGS	06442900	2021-05-21	2.49	P
USGS	06442900	2021-05-22	2.42	P
USGS	06442900	2021-05-23	2.35	P
USGS	06442900	2021-05-24	2.41	P
USGS	06442900	2021-05-25	2.40	P
USGS	06442900	2021-05-26	2.37	P
USGS	06442900	2021-05-27	2.94	P
USGS	06442900	2021-05-28	3.31	P
USGS	06442900	2021-05-29	3.17	P
USGS	06442900	2021-05-30	3.42	P
USGS	06442900	2021-05-31	3.28	P
USGS	06442900	2021-06-01	2.92	P
USGS	06442900	2021-06-02	2.79	P
USGS	06442900	2021-06-03	2.66	P
USGS	06442900	2021-06-04	2.36	P
USGS	06442900	2021-06-05	2.05	P
USGS	06442900	2021-06-06	1.80	P
USGS	06442900	2021-06-07	1.73	P
USGS	06442900	2021-06-08	1.51	P
USGS	06442900	2021-06-09	1.26	P
USGS	06442900	2021-06-10	1.19	P
USGS	06442900	2021-06-11	1.13	P
USGS	06442900	2021-06-12	0.90	P
USGS	06442900	2021-06-13	0.79	P
USGS	06442900	2021-06-14	0.72	P
USGS	06442900	2021-06-15	0.60	P
USGS	06442900	2021-06-16	0.33	P
USGS	06442900	2021-06-17	0.07	P
USGS	06442900	2021-06-18	0.01	P
USGS	06442900	2021-06-19	0.00	P
USGS	06442900	2021-06-20	0.00	P
USGS	06442900	2021-06-21	0.00	P
USGS	06442900	2021-06-22	0.01	P
USGS	06442900	2021-06-23	0.01	P
USGS	06442900	2021-06-24	0.01	P
USGS	06442900	2021-06-25	0.00	P
USGS	06442900	2021-06-26	0.00	P
USGS	06442900	2021-06-27	0.00	P
USGS	06442900	2021-06-28	0.01	P
USGS	06442900	2021-06-29	0.16	P
USGS	06442900	2021-06-30	0.10	P
USGS	06442900	2021-07-01	0.02	P
USGS	06442900	2021-07-02	0.00	P
USGS	06442900	2021-07-03	0.00	P
USGS	06442900	2021-07-04	0.00	P
USGS	06442900	2021-07-05	0.00	P
USGS	06442900	2021-07-06	0.43	P
USGS	06442900	2021-07-07	0.57	P
USGS	06442900	2021-07-08	0.39	P
USGS	06442900	2021-07-09	0.30	P
USGS	06442900	2021-07-10	0.22	P
USGS	06442900	2021-07-11	0.26	P
USGS	06442900	2021-07-12	0.13	P
USGS	06442900	2021-07-13	0.03	P
USGS	06442900	2021-07-14	0.38	P
USGS	06442900	2021-07-15	0.27	P
USGS	06442900	2021-07-16	0.08	P
USGS	06442900	2021-07-17	0.00	P
USGS	06442900	2021-07-18	0.00	P
USGS	06442900	2021-07-19	0.00	P
USGS	06442900	2021-07-20	0.00	P
USGS	06442900	2021-07-21	0.00	P
USGS	06442900	2021-07-22	0.00	P
USGS	06442900	2021-07-23	0.00	P
USGS	06442900	2021-07-24	0.00	P
USGS	06442900	2021-07-25	0.00	P
USGS	06442900	2021-07-26	0.00	P
USGS	06442900	2021-07-27	0.00	P
USGS	06442900	2021-07-28	0.00	P
USGS	06442900	2021-07-29	0.00	P
USGS	06442900	2021-07-30	0.00	P
USGS	06442900	2021-07-31	0.00	P
USGS	06442900	2021-08-01	0.00	P
USGS	06442900	2021-08-02	0.00	P
USGS	06442900	2021-08-03	0.00	P
USGS	06442900	2021-08-04	0.00	P
USGS	06442900	2021-08-05	0.00	P
USGS	06442900	2021-08-06	0.00	P
USGS	06442900	2021-08-07	0.00	P
USGS	06442900	2021-08-08	0.00	P
USGS	06442900	2021-08-09	0.00	P
USGS	06442900	2021-08-10	0.00	P
USGS	06442900	2021-08-11	0.00	P
USGS	06442900	2021-08-12	0.00	P
USGS	06442900	2021-08-13	0.00	P
USGS	06442900	2021-08-14	0.00	P
USGS	06442900	2021-08-15	0.00	P
USGS	06442900	2021-08-16	0.00	P
USGS	06442900	2021-08-17	0.00	P
USGS	06442900	2021-08-18	0.00	P
USGS	06442900	2021-08-19	0.00	P
USGS	06442900	2021-08-20	0.00	P
USGS	06442900	2021-08-21	0.00	P
USGS	06442900	2021-08-22	0.00	P
USGS	06442900	2021-08-23	0.00	P
USGS	06442900	2021-08-24	0.00	P
USGS	06442900	2021-08-25	0.00	P
USGS	06442900	2021-08-26	0.00	P
USGS	06442900	2021-08-27	0.00	P
USGS	06442900	2021-08-28	0.00	P
USGS	06442900	2021-08-29	0.00	P
USGS	06442900	2021-08-30	0.00	P
USGS	06442900	2021-08-31	0.00	P
USGS	06442900	2021-09-01	0.00	P
USGS	06442900	2021-09-02	0.00	P
USGS	06442900	2021-09-03	0.00	P
USGS	06442900	2021-09-04	0.00	P
USGS	06442900	2021-09-05	0.00	P
USGS	06442900	2021-09-06	0.00	P
USGS	06442900	2021-09-07	0.00	P
USGS	06442900	2021-09-08	0.00	P
USGS	06442900	2021-09-09	0.00	P
USGS	06442900	2021-09-10	0.00	P
USGS	06442900	2021-09-11	0.00	P
USGS	06442900	2021-09-12	0.00	P
USGS	06442900	2021-09-13	0.00	P
USGS	06442900	2021-09-14	0.00	P
USGS	06442900	2021-09-15	0.00	P
USGS	06442900	2021-09-16	0.00	P
USGS	06442900	2021-09-17	0.00	P
USGS	06442900	2021-09-18	0.00	P
USGS	06442900	2021-09-19	0.00	P
USGS	06442900	2021-09-20	0.00	P
USGS	06442900	2021-09-21	0.00	P
USGS	06442900	2021-09-22	0.00	P
USGS	06442900	2021-09-23	0.00	P
USGS	06442900	2021-09-24	0.00	P
USGS	06442900	2021-09-25	0.00	P
USGS	06442900	2021-09-26	0.00	P
USGS	06442900	2021-09-27	0.00	P
USGS	06442900	2021-09-28	0.00	P
USGS	06442900	2021-09-29	0.00	P
USGS	06442900	2021-09-30	0.00	P
USGS	06442900	2021-10-01	2.85	P
USGS	06442900	2021-10-02	1.17	P
USGS	06442900	2021-10-03	0.59	P
USGS	06442900	2021-10-04	0.22	P
USGS	06442900	2021-10-05	0.00	P
USGS	06442900	2021-10-06	0.00	P
USGS	06442900	2021-10-07	0.00	P
USGS	06442900	2021-10-08	0.00	P
USGS	06442900	2021-10-09	0.00	P
USGS	06442900	2021-10-10	0.00	P
USGS	06442900	2021-10-11	0.00	P
USGS	06442900	2021-10-12	0.00	P
USGS	06442900	2021-10-13	0.12	P
USGS	06442900	2021-10-14	0.20	P
USGS	06442900	2021-10-15	0.29	P
USGS	06442900	2021-10-16	0.47	P
USGS	06442900	2021-10-17	0.90	P
USGS	06442900	2021-10-18	0.90	P
USGS	06442900	2021-10-19	0.80	P
USGS	06442900	2021-10-20	1.03	P
USGS	06442900	2021-10-21	1.10	P
