# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06354881 OAK CREEK NR RATTLESNAKE BUTTE NR WAKPALA, SD
# -----------------------------------------------------------------------------------
#
# Data provided for site 06354881
#            TS   parameter     statistic     Description
#        250965       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	250965_00060_00003	250965_00060_00003_cd
USGS	06354881	2020-01-20	22.4	A:e
USGS	06354881	2020-01-21	22.1	A:e
USGS	06354881	2020-01-22	21.3	A:e
USGS	06354881	2020-01-23	20.1	A:e
USGS	06354881	2020-01-24	19.6	A:e
USGS	06354881	2020-01-25	19.6	A:e
USGS	06354881	2020-01-26	19.9	A:e
USGS	06354881	2020-01-27	20.3	A:e
USGS	06354881	2020-01-28	20.4	A:e
USGS	06354881	2020-01-29	20.7	A:e
USGS	06354881	2020-01-30	20.5	A:e
USGS	06354881	2020-01-31	20.3	A:e
USGS	06354881	2020-02-01	20.5	A:e
USGS	06354881	2020-02-02	24.0	A:e
USGS	06354881	2020-02-03	28.8	A:e
USGS	06354881	2020-02-04	28.4	A:e
USGS	06354881	2020-02-05	26.2	A:e
USGS	06354881	2020-02-06	22.5	A:e
USGS	06354881	2020-02-07	19.2	A:e
USGS	06354881	2020-02-08	19.2	A:e
USGS	06354881	2020-02-09	19.0	A:e
USGS	06354881	2020-02-10	18.9	A:e
USGS	06354881	2020-02-11	19.2	A:e
USGS	06354881	2020-02-12	19.4	A:e
USGS	06354881	2020-02-13	19.4	A:e
USGS	06354881	2020-02-14	19.4	A:e
USGS	06354881	2020-02-15	19.5	A:e
USGS	06354881	2020-02-16	19.5	A:e
USGS	06354881	2020-02-17	19.4	A:e
USGS	06354881	2020-02-18	19.4	A:e
USGS	06354881	2020-02-19	19.2	A:e
USGS	06354881	2020-02-20	20.1	A:e
USGS	06354881	2020-02-21	20.9	A:e
USGS	06354881	2020-02-22	20.8	A:e
USGS	06354881	2020-02-23	21.9	A:e
USGS	06354881	2020-02-24	24.1	A:e
USGS	06354881	2020-02-25	24.3	A:e
USGS	06354881	2020-02-26	22.5	A:e
USGS	06354881	2020-02-27	21.1	A:e
USGS	06354881	2020-02-28	22.4	A:e
USGS	06354881	2020-02-29	31.6	A:e
USGS	06354881	2020-03-01	66.8	A:e
USGS	06354881	2020-03-02	87.9	A:e
USGS	06354881	2020-03-03	80.0	A:e
USGS	06354881	2020-03-04	76.0	A:e
USGS	06354881	2020-03-05	132	A:e
USGS	06354881	2020-03-06	268	A:e
USGS	06354881	2020-03-07	530	A:e
USGS	06354881	2020-03-08	800	A:e
USGS	06354881	2020-03-09	784	A:e
USGS	06354881	2020-03-10	545	A:e
USGS	06354881	2020-03-11	474	A
USGS	06354881	2020-03-12	451	A
USGS	06354881	2020-03-13	439	A
USGS	06354881	2020-03-14	367	A
USGS	06354881	2020-03-15	266	A:e
USGS	06354881	2020-03-16	186	A:e
USGS	06354881	2020-03-17	130	A:e
USGS	06354881	2020-03-18	121	A:e
USGS	06354881	2020-03-19	128	A:e
USGS	06354881	2020-03-20	114	A:e
USGS	06354881	2020-03-21	124	A:e
USGS	06354881	2020-03-22	99.1	A:e
USGS	06354881	2020-03-23	101	A:e
USGS	06354881	2020-03-24	161	A:e
USGS	06354881	2020-03-25	232	A
USGS	06354881	2020-03-26	159	A
USGS	06354881	2020-03-27	115	A
USGS	06354881	2020-03-28	104	A
USGS	06354881	2020-03-29	96.3	A
USGS	06354881	2020-03-30	87.2	A
USGS	06354881	2020-03-31	81.6	A
USGS	06354881	2020-04-01	76.1	A
USGS	06354881	2020-04-02	64.5	A
USGS	06354881	2020-04-03	52.3	A
USGS	06354881	2020-04-04	47.2	A
USGS	06354881	2020-04-05	56.6	A
USGS	06354881	2020-04-06	80.3	A
USGS	06354881	2020-04-07	96.1	A
USGS	06354881	2020-04-08	114	A
USGS	06354881	2020-04-09	85.6	A
USGS	06354881	2020-04-10	60.1	A
USGS	06354881	2020-04-11	47.5	A
USGS	06354881	2020-04-12	37.8	A
USGS	06354881	2020-04-13	31.9	A
USGS	06354881	2020-04-14	28.5	A
USGS	06354881	2020-04-15	27.9	A
USGS	06354881	2020-04-16	27.2	A
USGS	06354881	2020-04-17	25.8	A
USGS	06354881	2020-04-18	24.4	A
USGS	06354881	2020-04-19	23.1	A
USGS	06354881	2020-04-20	21.9	A
USGS	06354881	2020-04-21	20.7	A
USGS	06354881	2020-04-22	19.4	A
USGS	06354881	2020-04-23	18.3	A
USGS	06354881	2020-04-24	17.8	A
USGS	06354881	2020-04-25	17.3	A
USGS	06354881	2020-04-26	16.6	A
USGS	06354881	2020-04-27	16.2	A
USGS	06354881	2020-04-28	21.7	A
USGS	06354881	2020-04-29	22.1	A
USGS	06354881	2020-04-30	20.2	A
USGS	06354881	2020-05-01	17.2	A
USGS	06354881	2020-05-02	14.9	A
USGS	06354881	2020-05-03	13.4	A
USGS	06354881	2020-05-04	19.5	A
USGS	06354881	2020-05-05	29.1	A
USGS	06354881	2020-05-06	26.7	A
USGS	06354881	2020-05-07	20.7	A
USGS	06354881	2020-05-08	17.6	A
USGS	06354881	2020-05-09	15.8	A
USGS	06354881	2020-05-10	14.4	A
USGS	06354881	2020-05-11	13.7	A
USGS	06354881	2020-05-12	13.4	A
USGS	06354881	2020-05-13	14.1	A
USGS	06354881	2020-05-14	16.3	A
USGS	06354881	2020-05-15	15.5	A
USGS	06354881	2020-05-16	16.6	A
USGS	06354881	2020-05-17	17.5	A
USGS	06354881	2020-05-18	15.2	A
USGS	06354881	2020-05-19	14.2	A
USGS	06354881	2020-05-20	12.3	A
USGS	06354881	2020-05-21	12.1	A
USGS	06354881	2020-05-22	11.9	A
USGS	06354881	2020-05-23	11.6	A
USGS	06354881	2020-05-24	26.5	A
USGS	06354881	2020-05-25	37.8	A
USGS	06354881	2020-05-26	34.8	A
USGS	06354881	2020-05-27	28.2	A
USGS	06354881	2020-05-28	31.7	A
USGS	06354881	2020-05-29	28.4	A
USGS	06354881	2020-05-30	24.4	A
USGS	06354881	2020-05-31	21.2	A
USGS	06354881	2020-06-01	19.4	A
USGS	06354881	2020-06-02	16.9	A
USGS	06354881	2020-06-03	14.8	A
USGS	06354881	2020-06-04	14.1	A
USGS	06354881	2020-06-05	13.6	A
USGS	06354881	2020-06-06	12.2	A
USGS	06354881	2020-06-07	12.8	A
USGS	06354881	2020-06-08	12.2	A
USGS	06354881	2020-06-09	10.5	A
USGS	06354881	2020-06-10	8.65	A
USGS	06354881	2020-06-11	8.11	A
USGS	06354881	2020-06-12	7.08	A
USGS	06354881	2020-06-13	6.21	A
USGS	06354881	2020-06-14	5.21	A
USGS	06354881	2020-06-15	4.83	A
USGS	06354881	2020-06-16	4.41	A
USGS	06354881	2020-06-17	4.47	A
USGS	06354881	2020-06-18	3.94	A
USGS	06354881	2020-06-19	5.03	A
USGS	06354881	2020-06-20	4.42	A
USGS	06354881	2020-06-21	4.04	A
USGS	06354881	2020-06-22	3.48	A
USGS	06354881	2020-06-23	3.14	A
USGS	06354881	2020-06-24	2.89	A
USGS	06354881	2020-06-25	2.63	A
USGS	06354881	2020-06-26	2.61	A
USGS	06354881	2020-06-27	2.37	A
USGS	06354881	2020-06-28	3.15	A
USGS	06354881	2020-06-29	13.7	A
USGS	06354881	2020-06-30	11.6	A
USGS	06354881	2020-07-01	9.22	A
USGS	06354881	2020-07-02	7.99	A
USGS	06354881	2020-07-03	8.23	A
USGS	06354881	2020-07-04	67.8	A
USGS	06354881	2020-07-05	63.7	A
USGS	06354881	2020-07-06	38.3	A
USGS	06354881	2020-07-07	27.6	A
USGS	06354881	2020-07-08	19.0	A
USGS	06354881	2020-07-09	13.1	A
USGS	06354881	2020-07-10	8.82	A
USGS	06354881	2020-07-11	5.71	A
USGS	06354881	2020-07-12	3.99	A
USGS	06354881	2020-07-13	8.88	A
USGS	06354881	2020-07-14	7.00	A
USGS	06354881	2020-07-15	5.34	A
USGS	06354881	2020-07-16	4.16	A
USGS	06354881	2020-07-17	2.91	A
USGS	06354881	2020-07-18	2.15	A
USGS	06354881	2020-07-19	1.37	A
USGS	06354881	2020-07-20	1.35	A
USGS	06354881	2020-07-21	1.81	A
USGS	06354881	2020-07-22	2.00	A
USGS	06354881	2020-07-23	1.67	A
USGS	06354881	2020-07-24	2.03	A
USGS	06354881	2020-07-25	4.71	A
USGS	06354881	2020-07-26	4.05	A
USGS	06354881	2020-07-27	4.29	A
USGS	06354881	2020-07-28	11.1	A
USGS	06354881	2020-07-29	8.19	A
USGS	06354881	2020-07-30	13.9	A
USGS	06354881	2020-07-31	16.1	A
USGS	06354881	2020-08-01	16.2	A
USGS	06354881	2020-08-02	10.3	A
USGS	06354881	2020-08-03	6.00	A
USGS	06354881	2020-08-04	3.40	A
USGS	06354881	2020-08-05	3.18	A
USGS	06354881	2020-08-06	2.61	A
USGS	06354881	2020-08-07	2.33	A
USGS	06354881	2020-08-08	2.62	A
USGS	06354881	2020-08-09	2.44	A
USGS	06354881	2020-08-10	1.82	A
USGS	06354881	2020-08-11	1.69	A
USGS	06354881	2020-08-12	11.1	A
USGS	06354881	2020-08-13	35.0	A
USGS	06354881	2020-08-14	20.6	A
USGS	06354881	2020-08-15	11.2	A
USGS	06354881	2020-08-16	6.36	A
USGS	06354881	2020-08-17	3.56	A
USGS	06354881	2020-08-18	2.11	A
USGS	06354881	2020-08-19	1.63	A
USGS	06354881	2020-08-20	1.59	A
USGS	06354881	2020-08-21	1.33	A
USGS	06354881	2020-08-22	1.23	A
USGS	06354881	2020-08-23	1.17	A
USGS	06354881	2020-08-24	1.08	A
USGS	06354881	2020-08-25	1.11	A
USGS	06354881	2020-08-26	1.16	A
USGS	06354881	2020-08-27	1.36	A
USGS	06354881	2020-08-28	5.12	A
USGS	06354881	2020-08-29	3.68	A
USGS	06354881	2020-08-30	3.60	A
USGS	06354881	2020-08-31	2.72	A
USGS	06354881	2020-09-01	2.00	A
USGS	06354881	2020-09-02	1.37	A
USGS	06354881	2020-09-03	1.07	A
USGS	06354881	2020-09-04	0.94	A
USGS	06354881	2020-09-05	1.09	A
USGS	06354881	2020-09-06	0.87	A
USGS	06354881	2020-09-07	2.21	A
USGS	06354881	2020-09-08	4.64	A
USGS	06354881	2020-09-09	5.77	A
USGS	06354881	2020-09-10	4.04	A
USGS	06354881	2020-09-11	3.03	A
USGS	06354881	2020-09-12	2.90	A
USGS	06354881	2020-09-13	2.40	A
USGS	06354881	2020-09-14	2.31	A
USGS	06354881	2020-09-15	3.67	A
USGS	06354881	2020-09-16	2.55	A
USGS	06354881	2020-09-17	2.38	A
USGS	06354881	2020-09-18	2.53	A
USGS	06354881	2020-09-19	2.70	A
USGS	06354881	2020-09-20	2.48	A
USGS	06354881	2020-09-21	3.70	A
USGS	06354881	2020-09-22	2.78	A
USGS	06354881	2020-09-23	2.08	A
USGS	06354881	2020-09-24	2.14	A
USGS	06354881	2020-09-25	2.75	A
USGS	06354881	2020-09-26	2.67	A
USGS	06354881	2020-09-27	2.70	A
USGS	06354881	2020-09-28	3.64	A
USGS	06354881	2020-09-29	3.08	A
USGS	06354881	2020-09-30	2.45	A
USGS	06354881	2020-10-01	2.37	A
USGS	06354881	2020-10-02	2.65	A
USGS	06354881	2020-10-03	2.44	A
USGS	06354881	2020-10-04	3.06	A
USGS	06354881	2020-10-05	2.89	A
USGS	06354881	2020-10-06	2.37	A
USGS	06354881	2020-10-07	2.28	A
USGS	06354881	2020-10-08	1.95	A
USGS	06354881	2020-10-09	1.70	A
USGS	06354881	2020-10-10	1.85	A
USGS	06354881	2020-10-11	1.93	A
USGS	06354881	2020-10-12	1.63	A
USGS	06354881	2020-10-13	1.95	A
USGS	06354881	2020-10-14	1.96	A
USGS	06354881	2020-10-15	2.08	A
USGS	06354881	2020-10-16	1.84	A
USGS	06354881	2020-10-17	2.05	A
USGS	06354881	2020-10-18	2.51	A
USGS	06354881	2020-10-19	2.93	A
USGS	06354881	2020-10-20	3.80	A
USGS	06354881	2020-10-21	4.35	A
USGS	06354881	2020-10-22	6.83	A
USGS	06354881	2020-10-23	5.89	A:e
USGS	06354881	2020-10-24	6.16	A:e
USGS	06354881	2020-10-25	6.26	A:e
USGS	06354881	2020-10-26	6.16	A:e
USGS	06354881	2020-10-27	5.74	A:e
USGS	06354881	2020-10-28	5.00	A
USGS	06354881	2020-10-29	6.16	A
USGS	06354881	2020-10-30	7.75	A
USGS	06354881	2020-10-31	9.70	A:e
USGS	06354881	2020-11-01	9.72	A
USGS	06354881	2020-11-02	8.62	A
USGS	06354881	2020-11-03	7.82	A
USGS	06354881	2020-11-04	6.54	A
USGS	06354881	2020-11-05	5.02	A
USGS	06354881	2020-11-06	4.01	A
USGS	06354881	2020-11-07	3.85	A
USGS	06354881	2020-11-08	3.74	A
USGS	06354881	2020-11-09	3.62	A:e
USGS	06354881	2020-11-10	3.87	A:e
USGS	06354881	2020-11-11	3.97	A:e
USGS	06354881	2020-11-12	3.94	A:e
USGS	06354881	2020-11-13	3.84	A:e
USGS	06354881	2020-11-14	3.22	A:e
USGS	06354881	2020-11-15	3.12	A:e
USGS	06354881	2020-11-16	3.45	A:e
USGS	06354881	2020-11-17	3.71	A:e
USGS	06354881	2020-11-18	4.05	A:e
USGS	06354881	2020-11-19	4.57	A:e
USGS	06354881	2020-11-20	4.94	A:e
USGS	06354881	2020-11-21	5.31	A:e
USGS	06354881	2020-11-22	5.52	A:e
USGS	06354881	2020-11-23	5.37	A:e
USGS	06354881	2020-11-24	5.36	A:e
USGS	06354881	2020-11-25	4.91	A:e
USGS	06354881	2020-11-26	3.72	A:e
USGS	06354881	2020-11-27	3.76	A:e
USGS	06354881	2020-11-28	3.48	A:e
USGS	06354881	2020-11-29	3.28	A:e
USGS	06354881	2020-11-30	3.51	A:e
USGS	06354881	2020-12-01	3.29	A:e
USGS	06354881	2020-12-02	2.77	A:e
USGS	06354881	2020-12-03	3.00	A:e
USGS	06354881	2020-12-04	2.65	A:e
USGS	06354881	2020-12-05	2.62	A:e
USGS	06354881	2020-12-06	3.24	A:e
USGS	06354881	2020-12-07	2.88	A:e
USGS	06354881	2020-12-08	3.36	A:e
USGS	06354881	2020-12-09	4.51	A:e
USGS	06354881	2020-12-10	4.35	A:e
USGS	06354881	2020-12-11	5.06	P:e
USGS	06354881	2020-12-12	9.38	P
USGS	06354881	2020-12-13	6.66	P
USGS	06354881	2020-12-14	6.09	P
USGS	06354881	2020-12-15	6.65	P
USGS	06354881	2020-12-16	7.10	P
USGS	06354881	2020-12-17	8.48	P
USGS	06354881	2020-12-18	8.15	P
USGS	06354881	2020-12-19	8.57	P
USGS	06354881	2020-12-20	8.06	P
USGS	06354881	2020-12-21	7.60	P
USGS	06354881	2020-12-22	5.96	P
USGS	06354881	2020-12-23	4.88	P
USGS	06354881	2020-12-24	6.41	P
USGS	06354881	2020-12-25	7.86	P
USGS	06354881	2020-12-26	8.37	P
USGS	06354881	2020-12-27	9.36	P
USGS	06354881	2020-12-28		
USGS	06354881	2020-12-29		
USGS	06354881	2020-12-30		
USGS	06354881	2020-12-31		
USGS	06354881	2021-01-01	Ice	P
USGS	06354881	2021-01-02		
USGS	06354881	2021-01-03		
USGS	06354881	2021-01-04		
USGS	06354881	2021-01-05		
USGS	06354881	2021-01-06		
USGS	06354881	2021-01-07	Ice	P
USGS	06354881	2021-01-08	Ice	P
USGS	06354881	2021-01-09	Ice	P
USGS	06354881	2021-01-10	Ice	P
USGS	06354881	2021-01-11	Ice	P
USGS	06354881	2021-01-12	Ice	P
USGS	06354881	2021-01-13	Ice	P
USGS	06354881	2021-01-14	Ice	P
USGS	06354881	2021-01-15	Ice	P
USGS	06354881	2021-01-16	Ice	P
USGS	06354881	2021-01-17	Ice	P
USGS	06354881	2021-01-18	Ice	P
USGS	06354881	2021-01-19	Ice	P
USGS	06354881	2021-01-20	Ice	P
USGS	06354881	2021-01-21	Ice	P
USGS	06354881	2021-01-22	Ice	P
USGS	06354881	2021-01-23	Ice	P
USGS	06354881	2021-01-24	Ice	P
USGS	06354881	2021-01-25	Ice	P
USGS	06354881	2021-01-26		
USGS	06354881	2021-01-27		
USGS	06354881	2021-01-28		
USGS	06354881	2021-01-29		
USGS	06354881	2021-01-30		
USGS	06354881	2021-01-31		
USGS	06354881	2021-02-01		
USGS	06354881	2021-02-02		
USGS	06354881	2021-02-03		
USGS	06354881	2021-02-04		
USGS	06354881	2021-02-05		
USGS	06354881	2021-02-06		
USGS	06354881	2021-02-07		
USGS	06354881	2021-02-08		
USGS	06354881	2021-02-09		
USGS	06354881	2021-02-10		
USGS	06354881	2021-02-11		
USGS	06354881	2021-02-12		
USGS	06354881	2021-02-13		
USGS	06354881	2021-02-14		
USGS	06354881	2021-02-15		
USGS	06354881	2021-02-16		
USGS	06354881	2021-02-17		
USGS	06354881	2021-02-18		
USGS	06354881	2021-02-19		
USGS	06354881	2021-02-20		
USGS	06354881	2021-02-21		
USGS	06354881	2021-02-22		
USGS	06354881	2021-02-23		
USGS	06354881	2021-02-24		
USGS	06354881	2021-02-25		
USGS	06354881	2021-02-26		
USGS	06354881	2021-02-27		
USGS	06354881	2021-02-28	Ice	P
USGS	06354881	2021-03-01	Ice	P
USGS	06354881	2021-03-02	Ice	P
USGS	06354881	2021-03-03	Ice	P
USGS	06354881	2021-03-04	Ice	P
USGS	06354881	2021-03-05	Ice	P
USGS	06354881	2021-03-06	Ice	P
USGS	06354881	2021-03-07	Ice	P
USGS	06354881	2021-03-08	Ice	P
USGS	06354881	2021-03-09	Ice	P
USGS	06354881	2021-03-10	Ice	P
USGS	06354881	2021-03-11	Ice	P
USGS	06354881	2021-03-12	Ice	P
USGS	06354881	2021-03-13	Ice	P
USGS	06354881	2021-03-14	Ice	P
USGS	06354881	2021-03-15	Ice	P
USGS	06354881	2021-03-16	Ice	P
USGS	06354881	2021-03-17	Ice	P
USGS	06354881	2021-03-18	Ice	P
USGS	06354881	2021-03-19	Ice	P
USGS	06354881	2021-03-20	Ice	P
USGS	06354881	2021-03-21	Ice	P
USGS	06354881	2021-03-22	3.87	P
USGS	06354881	2021-03-23	4.93	P
USGS	06354881	2021-03-24	3.41	P
USGS	06354881	2021-03-25	2.78	P
USGS	06354881	2021-03-26	2.59	P
USGS	06354881	2021-03-27	2.64	P
USGS	06354881	2021-03-28	2.52	P
USGS	06354881	2021-03-29	3.57	P
USGS	06354881	2021-03-30	2.84	P
USGS	06354881	2021-03-31	2.94	P
USGS	06354881	2021-04-01	2.59	P
USGS	06354881	2021-04-02	2.63	P
USGS	06354881	2021-04-03	3.04	P
USGS	06354881	2021-04-04	2.91	P
USGS	06354881	2021-04-05	3.63	P
USGS	06354881	2021-04-06	5.46	P
USGS	06354881	2021-04-07	6.16	P
USGS	06354881	2021-04-08	6.51	P
USGS	06354881	2021-04-09	5.87	P
USGS	06354881	2021-04-10	5.32	P
USGS	06354881	2021-04-11	4.05	P
USGS	06354881	2021-04-12	3.27	P
USGS	06354881	2021-04-13	3.00	P
USGS	06354881	2021-04-14	3.40	P
USGS	06354881	2021-04-15	3.37	P
USGS	06354881	2021-04-16	3.72	P
USGS	06354881	2021-04-17	4.52	P
USGS	06354881	2021-04-18	4.80	P
USGS	06354881	2021-04-19	4.41	P
USGS	06354881	2021-04-20	4.73	P
USGS	06354881	2021-04-21	5.02	P
USGS	06354881	2021-04-22	5.55	P
USGS	06354881	2021-04-23	6.26	P
USGS	06354881	2021-04-24	6.56	P
USGS	06354881	2021-04-25	6.24	P
USGS	06354881	2021-04-26	8.66	P
USGS	06354881	2021-04-27	10.7	P
USGS	06354881	2021-04-28	9.31	P
USGS	06354881	2021-04-29	8.50	P
USGS	06354881	2021-04-30	8.88	P
USGS	06354881	2021-05-01	8.64	P
USGS	06354881	2021-05-02	8.67	P
USGS	06354881	2021-05-03	8.86	P
USGS	06354881	2021-05-04	8.53	P
USGS	06354881	2021-05-05	9.37	P
USGS	06354881	2021-05-06	10.2	P
USGS	06354881	2021-05-07	10.2	P
USGS	06354881	2021-05-08	12.2	P
USGS	06354881	2021-05-09	20.9	P
USGS	06354881	2021-05-10	22.7	P
USGS	06354881	2021-05-11	14.1	P
USGS	06354881	2021-05-12	9.41	P
USGS	06354881	2021-05-13	7.47	P
USGS	06354881	2021-05-14	9.07	P
USGS	06354881	2021-05-15	9.32	P
USGS	06354881	2021-05-16	10.3	P
USGS	06354881	2021-05-17	11.0	P
USGS	06354881	2021-05-18	12.0	P
USGS	06354881	2021-05-19	13.4	P
USGS	06354881	2021-05-20	14.2	P
USGS	06354881	2021-05-21	14.7	P
USGS	06354881	2021-05-22	16.1	P
USGS	06354881	2021-05-23	19.5	P
USGS	06354881	2021-05-24	22.2	P
USGS	06354881	2021-05-25	19.0	P
USGS	06354881	2021-05-26	16.9	P
USGS	06354881	2021-05-27	20.4	P
USGS	06354881	2021-05-28	26.7	P
USGS	06354881	2021-05-29	26.0	P
USGS	06354881	2021-05-30	23.0	P
USGS	06354881	2021-05-31	20.4	P
USGS	06354881	2021-06-01	18.7	P
USGS	06354881	2021-06-02	16.6	P
USGS	06354881	2021-06-03	15.2	P
USGS	06354881	2021-06-04	16.5	P
USGS	06354881	2021-06-05	15.5	P
USGS	06354881	2021-06-06	16.9	P
USGS	06354881	2021-06-07	17.8	P
USGS	06354881	2021-06-08	17.9	P
USGS	06354881	2021-06-09	20.0	P
USGS	06354881	2021-06-10	18.6	P
USGS	06354881	2021-06-11	34.0	P
USGS	06354881	2021-06-12	45.2	P
USGS	06354881	2021-06-13	19.3	P
USGS	06354881	2021-06-14	8.60	P
USGS	06354881	2021-06-15	2.10	P
USGS	06354881	2021-06-16	0.37	P
USGS	06354881	2021-06-17	0.04	P
USGS	06354881	2021-06-18	0.09	P
USGS	06354881	2021-06-19	0.64	P
USGS	06354881	2021-06-20	1.24	P
USGS	06354881	2021-06-21	1.35	P
USGS	06354881	2021-06-22	2.23	P
USGS	06354881	2021-06-23	1.86	P
USGS	06354881	2021-06-24	1.19	P
USGS	06354881	2021-06-25	1.10	P
USGS	06354881	2021-06-26	0.92	P
USGS	06354881	2021-06-27	0.78	P
USGS	06354881	2021-06-28	0.38	P
USGS	06354881	2021-06-29	1.06	P
USGS	06354881	2021-06-30	2.23	P
USGS	06354881	2021-07-01	1.43	P
USGS	06354881	2021-07-02	0.61	P
USGS	06354881	2021-07-03	0.13	P
USGS	06354881	2021-07-04		
USGS	06354881	2021-07-05		
USGS	06354881	2021-07-06		
USGS	06354881	2021-07-07	3.89	P
USGS	06354881	2021-07-08	6.67	P
USGS	06354881	2021-07-09	7.37	P
USGS	06354881	2021-07-10	6.77	P
USGS	06354881	2021-07-11	7.01	P
USGS	06354881	2021-07-12	7.92	P
USGS	06354881	2021-07-13	8.70	P
USGS	06354881	2021-07-14	8.65	P
USGS	06354881	2021-07-15	8.28	P
USGS	06354881	2021-07-16	5.59	P
USGS	06354881	2021-07-17	3.46	P
USGS	06354881	2021-07-18	1.89	P
USGS	06354881	2021-07-19	0.53	P
USGS	06354881	2021-07-20		
USGS	06354881	2021-07-21		
USGS	06354881	2021-07-22		
USGS	06354881	2021-07-23		
USGS	06354881	2021-07-24		
USGS	06354881	2021-07-25		
USGS	06354881	2021-07-26		
USGS	06354881	2021-07-27		
USGS	06354881	2021-07-28		
USGS	06354881	2021-07-29		
USGS	06354881	2021-07-30		
USGS	06354881	2021-07-31		
USGS	06354881	2021-08-01		
USGS	06354881	2021-08-02		
USGS	06354881	2021-08-03		
USGS	06354881	2021-08-04		
USGS	06354881	2021-08-05		
USGS	06354881	2021-08-06		
USGS	06354881	2021-08-07		
USGS	06354881	2021-08-08		
USGS	06354881	2021-08-09		
USGS	06354881	2021-08-10		
USGS	06354881	2021-08-11		
USGS	06354881	2021-08-12		
USGS	06354881	2021-08-13		
USGS	06354881	2021-08-14		
USGS	06354881	2021-08-15		
USGS	06354881	2021-08-16		
USGS	06354881	2021-08-17		
USGS	06354881	2021-08-18		
USGS	06354881	2021-08-19		
USGS	06354881	2021-08-20		
USGS	06354881	2021-08-21		
USGS	06354881	2021-08-22		
USGS	06354881	2021-08-23	2.50	P
USGS	06354881	2021-08-24	1.71	P
USGS	06354881	2021-08-25	0.83	P
USGS	06354881	2021-08-26	2.37	P
USGS	06354881	2021-08-27	2.36	P
USGS	06354881	2021-08-28	5.99	P
USGS	06354881	2021-08-29	2.81	P
USGS	06354881	2021-08-30	1.73	P
USGS	06354881	2021-08-31	0.98	P
USGS	06354881	2021-09-01	0.40	P
USGS	06354881	2021-09-02	1.16	P
USGS	06354881	2021-09-03	1.34	P
USGS	06354881	2021-09-04	1.49	P
USGS	06354881	2021-09-05	1.58	P
USGS	06354881	2021-09-06	1.66	P
USGS	06354881	2021-09-07	1.12	P
USGS	06354881	2021-09-08	0.61	P
USGS	06354881	2021-09-09	0.30	P
USGS	06354881	2021-09-10	0.08	P
USGS	06354881	2021-09-11	0.05	P
USGS	06354881	2021-09-12		
USGS	06354881	2021-09-13		
USGS	06354881	2021-09-14		
USGS	06354881	2021-09-15	1.04	P
USGS	06354881	2021-09-16	2.12	P
USGS	06354881	2021-09-17	1.41	P
USGS	06354881	2021-09-18	0.69	P
USGS	06354881	2021-09-19	0.45	P
USGS	06354881	2021-09-20	0.73	P
USGS	06354881	2021-09-21	1.13	P
USGS	06354881	2021-09-22	2.99	P
USGS	06354881	2021-09-23	2.95	P
USGS	06354881	2021-09-24	1.61	P
USGS	06354881	2021-09-25	0.90	P
USGS	06354881	2021-09-26	0.46	P
USGS	06354881	2021-09-27	0.13	P
USGS	06354881	2021-09-28		
USGS	06354881	2021-09-29		
USGS	06354881	2021-09-30		
USGS	06354881	2021-10-01		
USGS	06354881	2021-10-02		
USGS	06354881	2021-10-03	0.67	P
USGS	06354881	2021-10-04	1.40	P
USGS	06354881	2021-10-05	1.06	P
USGS	06354881	2021-10-06	1.13	P
USGS	06354881	2021-10-07	0.74	P
USGS	06354881	2021-10-08	0.62	P
USGS	06354881	2021-10-09	0.44	P
USGS	06354881	2021-10-10	5.48	P
USGS	06354881	2021-10-11	7.22	P
USGS	06354881	2021-10-12	6.52	P
USGS	06354881	2021-10-13	18.7	P
USGS	06354881	2021-10-14	15.9	P
USGS	06354881	2021-10-15	27.2	P
USGS	06354881	2021-10-16	73.7	P
USGS	06354881	2021-10-17	31.2	P
USGS	06354881	2021-10-18	15.5	P
USGS	06354881	2021-10-19	8.13	P
USGS	06354881	2021-10-20	3.50	P
USGS	06354881	2021-10-21	1.02	P
USGS	06354881	2021-10-22	0.31	P
USGS	06354881	2021-10-23	0.07	P
USGS	06354881	2021-10-24	0.41	P
USGS	06354881	2021-10-25	0.06	P
USGS	06354881	2021-10-26	0.04	P
USGS	06354881	2021-10-27	0.02	P
